# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/BG2_GCA_014217725.1/mock_long_gene_400.gtf" "-o" "90_counts.txt" "90_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	90_aln.bam
GWK60_E01771	CP048234.1	217995	219332	-	1338	78247
GWK60_E01793	CP048234.1	219886	221593	-	1708	56111
GWK60_E01815	CP048234.1	221640	223635	-	1996	10722
GWK60_E01837	CP048234.1	224366	226697	+	2332	220
GWK60_E01859	CP048234.1	227964	229752	+	1789	344
GWK60_E01881	CP048234.1	230332	232189	+	1858	3131
GWK60_E01903	CP048234.1	231623	232595	-	973	736
GWK60_E01925	CP048234.1	232998	234354	+	1357	3122
GWK60_E01947	CP048234.1	233807	234815	-	1009	3889
GWK60_E01969	CP048234.1	235075	236347	+	1273	35
GWK60_E01991	CP048234.1	236342	236942	+	601	771
GWK60_E02013	CP048234.1	236708	237908	+	1201	1138
GWK60_E02035	CP048234.1	238673	239447	+	775	3234
GWK60_E02079	CP048234.1	239613	241650	-	2038	5558
GWK60_E02101	CP048234.1	241792	242593	-	802	21322
GWK60_E02123	CP048234.1	243454	245968	+	2515	6716
GWK60_E02145	CP048234.1	246086	247580	+	1495	1327
GWK60_E02167	CP048234.1	246947	248120	-	1174	3439
GWK60_E02189	CP048234.1	248451	249438	+	988	1664
GWK60_E02211	CP048234.1	249090	250563	-	1474	2305
GWK60_E02233	CP048234.1	251146	253699	-	2554	2377
GWK60_E02255	CP048234.1	253702	254464	-	763	4502
GWK60_E02277	CP048234.1	257333	262214	+	4882	9195
GWK60_E02299	CP048234.1	261708	263238	-	1531	2345
GWK60_E02321	CP048234.1	263220	264567	-	1348	12323
GWK60_E02343	CP048234.1	265567	266995	+	1429	1565
GWK60_E02365	CP048234.1	267180	269793	+	2614	2560
GWK60_E02387	CP048234.1	269351	270377	-	1027	34407
GWK60_E02409	CP048234.1	270763	272809	+	2047	7576
GWK60_E02431	CP048234.1	272621	274478	+	1858	4979
GWK60_E02453	CP048234.1	274458	275649	+	1192	2407
GWK60_E02475	CP048234.1	274944	278184	-	3241	6661
GWK60_E02497	CP048234.1	278061	279438	-	1378	3321
GWK60_E02519	CP048234.1	279376	280807	-	1432	22607
GWK60_E02541	CP048234.1	281348	282362	+	1015	14224
GWK60_E02563	CP048234.1	282433	286444	+	4012	42603
GWK60_E02585	CP048234.1	285742	288664	-	2923	4764
GWK60_E02607	CP048234.1	289006	290161	+	1156	2850
GWK60_E02629	CP048234.1	289521	292068	-	2548	8692
GWK60_E02651	CP048234.1	292089	293604	-	1516	78
GWK60_E02673	CP048234.1	294228	297420	+	3193	2919
GWK60_E02695	CP048234.1	298020	299907	+	1888	5671
GWK60_E02717	CP048234.1	299639	300383	-	745	3451
GWK60_E02739	CP048234.1	300617	303509	+	2893	1868
GWK60_E02761	CP048234.1	302917	304477	-	1561	4926
GWK60_E02783	CP048234.1	304800	305817	+	1018	1440
GWK60_E02805	CP048234.1	306336	307068	+	733	19886
GWK60_E02827	CP048234.1	306698	309632	-	2935	2935
GWK60_E02871	CP048234.1	309756	311127	-	1372	10297
GWK60_E02893	CP048234.1	311977	313882	+	1906	34081
GWK60_E02915	CP048234.1	314063	315728	+	1666	3185
GWK60_E02937	CP048234.1	316061	319022	+	2962	4846
GWK60_E02959	CP048234.1	318378	319524	-	1147	1936
GWK60_E02981	CP048234.1	319814	321491	-	1678	9163
GWK60_E03003	CP048234.1	322218	323082	-	865	9774
GWK60_E03025	CP048234.1	323816	326306	+	2491	7379
GWK60_E03047	CP048234.1	326729	328148	+	1420	4928
GWK60_E03091	CP048234.1	327824	332831	-	5008	9848
GWK60_E03113	CP048234.1	333160	333799	-	640	11932
GWK60_E03157	CP048234.1	335868	337167	+	1300	6
GWK60_E03179	CP048234.1	336411	339414	-	3004	15635
GWK60_E03201	CP048234.1	339526	344620	-	5095	7122
GWK60_E03223	CP048234.1	344808	345720	-	913	15272
GWK60_E03245	CP048234.1	345850	346930	+	1081	3030
GWK60_E03267	CP048234.1	346378	349315	-	2938	3295
GWK60_E03289	CP048234.1	349629	351666	-	2038	16377
GWK60_E03333	CP048234.1	352691	355931	+	3241	3356
GWK60_E03355	CP048234.1	355657	358768	-	3112	300
GWK60_E03377	CP048234.1	361776	362844	-	1069	5668
GWK60_E03399	CP048234.1	363699	365832	-	2134	2712
GWK60_E03421	CP048234.1	367466	369044	-	1579	4883
GWK60_E03443	CP048234.1	370224	371619	+	1396	784
GWK60_E03465	CP048234.1	371586	373740	-	2155	1648
GWK60_E03487	CP048234.1	374953	377167	+	2215	2049
GWK60_E03509	CP048234.1	377318	378500	+	1183	7377
GWK60_E03531	CP048234.1	377876	383966	-	6091	4139
GWK60_E03553	CP048234.1	384813	385983	+	1171	7687
GWK60_E03575	CP048234.1	386174	387248	+	1075	10577
GWK60_E03597	CP048234.1	387035	389243	-	2209	309
GWK60_E03619	CP048234.1	392149	394567	+	2419	5949
GWK60_E03641	CP048234.1	394937	396107	+	1171	61937
GWK60_E03663	CP048234.1	397313	398606	+	1294	8380
GWK60_E03685	CP048234.1	399184	404563	+	5380	13100
GWK60_E03707	CP048234.1	403964	405947	-	1984	6860
GWK60_E03729	CP048234.1	406785	409092	+	2308	1808
GWK60_E03751	CP048234.1	409048	410356	+	1309	79662
GWK60_E03773	CP048234.1	409779	411936	-	2158	7600
GWK60_E03795	CP048234.1	415129	417466	+	2338	10118
GWK60_E03817	CP048234.1	417159	419058	-	1900	4382
GWK60_E03839	CP048234.1	419502	422232	+	2731	3859
GWK60_E03861	CP048234.1	422492	423875	+	1384	2442
GWK60_E03883	CP048234.1	423172	424300	-	1129	5957
GWK60_E03905	CP048234.1	425383	426457	+	1075	1616
GWK60_E03927	CP048234.1	426052	426979	-	928	2094
GWK60_E03949	CP048234.1	427368	429144	+	1777	3571
GWK60_E03971	CP048234.1	429518	431288	+	1771	3177
GWK60_E03993	CP048234.1	433564	436030	+	2467	51751
GWK60_E04015	CP048234.1	435952	437953	-	2002	49222
GWK60_E04037	CP048234.1	438454	439564	-	1111	56808
GWK60_E04059	CP048234.1	440551	442699	-	2149	2649
GWK60_E04081	CP048234.1	443568	445323	+	1756	1907
GWK60_E04103	CP048234.1	445273	446440	+	1168	9724
GWK60_E04125	CP048234.1	446347	447445	-	1099	4049
GWK60_E04147	CP048234.1	448277	449525	+	1249	119
GWK60_E04169	CP048234.1	450011	452075	+	2065	6531
GWK60_E04191	CP048234.1	451991	454502	+	2512	1538
GWK60_E04213	CP048234.1	454477	455515	+	1039	3921
GWK60_E04235	CP048234.1	454975	455587	-	613	32708
GWK60_E04257	CP048234.1	460147	461269	+	1123	8337
GWK60_E04279	CP048234.1	461146	463594	-	2449	6850
GWK60_E04301	CP048234.1	464875	466162	-	1288	1035
GWK60_E04323	CP048234.1	467040	468729	+	1690	66064
GWK60_E04345	CP048234.1	468283	471127	-	2845	4569
GWK60_E04367	CP048234.1	471101	472103	-	1003	6499
GWK60_E04389	CP048234.1	472375	474865	+	2491	8246
GWK60_E04411	CP048234.1	474187	475615	-	1429	2745
GWK60_E04455	CP048234.1	476546	477389	-	844	43774
GWK60_E04477	CP048234.1	477741	479406	-	1666	10361
GWK60_E04499	CP048234.1	480425	482786	-	2362	16177
GWK60_E04521	CP048234.1	483186	484860	+	1675	642
GWK60_E04543	CP048234.1	485003	486605	+	1603	110
GWK60_E04565	CP048234.1	486682	490282	+	3601	4373
GWK60_E04587	CP048234.1	489791	494690	-	4900	10453
GWK60_E04609	CP048234.1	495840	497325	-	1486	28692
GWK60_E04631	CP048234.1	497871	499488	+	1618	9950
GWK60_E04653	CP048234.1	499525	501946	+	2422	3342
GWK60_E04675	CP048234.1	501177	503592	-	2416	3850
GWK60_E04697	CP048234.1	505091	506066	+	976	44919
GWK60_E04719	CP048234.1	505786	507316	-	1531	13847
GWK60_E04741	CP048234.1	509460	514314	+	4855	7243
GWK60_E04763	CP048234.1	513644	517343	-	3700	2811
GWK60_E04785	CP048234.1	517506	519048	-	1543	6606
GWK60_E04807	CP048234.1	519407	520583	+	1177	129
GWK60_E04829	CP048234.1	519830	521330	-	1501	1330
GWK60_E04851	CP048234.1	521353	524998	-	3646	34394
GWK60_E04873	CP048234.1	525124	526582	-	1459	81366
GWK60_E04895	CP048234.1	527107	528547	-	1441	4667
GWK60_E04917	CP048234.1	529453	530179	-	727	954
GWK60_E04939	CP048234.1	530396	531851	-	1456	1396
GWK60_E04961	CP048234.1	532490	535379	-	2890	5784
GWK60_E04983	CP048234.1	535653	539916	-	4264	18752
GWK60_E05005	CP048234.1	540595	541696	+	1102	49244
GWK60_E05027	CP048234.1	541728	543498	+	1771	1390
GWK60_E05049	CP048234.1	542917	546187	-	3271	29756
GWK60_E05071	CP048234.1	546880	551260	+	4381	9842
GWK60_E05093	CP048234.1	551415	554265	+	2851	2020
GWK60_E05115	CP048234.1	554738	556094	+	1357	4018
GWK60_E05137	CP048234.1	555861	557175	-	1315	2979
GWK60_E05159	CP048234.1	557811	563142	+	5332	5271
GWK60_E05181	CP048234.1	563697	565029	-	1333	1791
GWK60_E05225	CP048234.1	566443	567571	-	1129	7560
GWK60_E05247	CP048234.1	569661	572724	+	3064	4461
GWK60_E05269	CP048234.1	572146	574072	-	1927	189690
GWK60_E05291	CP048234.1	575062	577258	-	2197	2209
GWK60_E05313	CP048234.1	581246	582632	+	1387	8441
GWK60_E05335	CP048234.1	582255	585057	-	2803	18964
GWK60_E05357	CP048234.1	585390	587589	-	2200	486
GWK60_E05379	CP048234.1	587883	589359	+	1477	524
GWK60_E05401	CP048234.1	589374	591717	+	2344	8949
GWK60_E05423	CP048234.1	591683	593732	+	2050	2419
GWK60_E05445	CP048234.1	593144	594344	-	1201	3424
GWK60_E05467	CP048234.1	595513	597535	+	2023	3581
GWK60_E05489	CP048234.1	597051	598404	-	1354	10053
GWK60_E05511	CP048234.1	599376	603288	+	3913	7720
GWK60_E05533	CP048234.1	602804	604058	-	1255	40524
GWK60_E05555	CP048234.1	604179	606024	-	1846	6331
GWK60_E05577	CP048234.1	606672	609594	-	2923	19474
GWK60_E05599	CP048234.1	610823	613169	-	2347	21
GWK60_E05621	CP048234.1	613946	614774	+	829	42405
GWK60_E05643	CP048234.1	615023	616658	+	1636	11273
GWK60_E05665	CP048234.1	616667	618065	+	1399	3472
GWK60_E05687	CP048234.1	617444	619652	-	2209	3467
GWK60_E05709	CP048234.1	620288	621221	-	934	7214
GWK60_E05731	CP048234.1	622377	622950	+	574	3
GWK60_E05753	CP048234.1	623219	625460	-	2242	4202
GWK60_E05775	CP048234.1	630112	636169	-	6058	82151
GWK60_E05797	CP048234.1	637794	639042	-	1249	3410
GWK60_E05819	CP048234.1	639591	640632	-	1042	104
GWK60_E05841	CP048234.1	641227	642121	+	895	19645
GWK60_E05863	CP048234.1	641541	645580	-	4040	41994
GWK60_E05885	CP048234.1	646358	647348	+	991	2312
GWK60_E05907	CP048234.1	646942	647785	-	844	14881
GWK60_E05929	CP048234.1	652069	653695	+	1627	58
GWK60_E05951	CP048234.1	653187	655482	-	2296	1456
GWK60_E05973	CP048234.1	655908	657072	+	1165	14123
GWK60_E05995	CP048234.1	657375	658518	-	1144	389979
GWK60_E06017	CP048234.1	659886	661278	-	1393	20456
GWK60_E06039	CP048234.1	662175	662865	+	691	81
GWK60_E06061	CP048234.1	662960	664256	+	1297	111039
GWK60_E06083	CP048234.1	663626	665243	-	1618	3421
GWK60_E06105	CP048234.1	665783	668228	+	2446	2983
GWK60_E06127	CP048234.1	668523	670341	+	1819	31697
GWK60_E06149	CP048234.1	670633	671671	+	1039	25220
GWK60_E06171	CP048234.1	671139	673536	-	2398	3208
GWK60_E06193	CP048234.1	674025	675735	+	1711	4704
GWK60_E06215	CP048234.1	677131	680428	+	3298	1077
GWK60_E06237	CP048234.1	683791	687295	+	3505	5825
GWK60_E06259	CP048234.1	688713	693132	-	4420	20
GWK60_E06281	CP048234.1	698423	702224	-	3802	128
GWK60_F00011	CP048235.1	3097	6724	-	3628	14
GWK60_F00033	CP048235.1	10502	19250	-	8749	0
GWK60_F00055	CP048235.1	33905	36017	+	2113	3101
GWK60_F00077	CP048235.1	36046	38068	-	2023	24
GWK60_F00099	CP048235.1	44041	45364	+	1324	49300
GWK60_F00121	CP048235.1	45051	46905	-	1855	14673
GWK60_F00143	CP048235.1	48166	49780	+	1615	13715
GWK60_F00165	CP048235.1	49283	50867	-	1585	6951
GWK60_F00187	CP048235.1	50856	51825	-	970	4061
GWK60_F00209	CP048235.1	52153	52834	+	682	2695
GWK60_F00231	CP048235.1	52925	53978	+	1054	20057
GWK60_F00275	CP048235.1	55878	57246	+	1369	9043
GWK60_F00297	CP048235.1	57404	58382	+	979	3670
GWK60_F00319	CP048235.1	57688	59146	-	1459	2810
GWK60_F00341	CP048235.1	59542	60376	+	835	468
GWK60_F00363	CP048235.1	59744	67574	-	7831	9789
GWK60_F00385	CP048235.1	69084	70848	+	1765	28116
GWK60_F00407	CP048235.1	70234	72331	-	2098	16222
GWK60_F00429	CP048235.1	72529	73315	-	787	1857
GWK60_F00451	CP048235.1	73464	74982	-	1519	10565
GWK60_F00473	CP048235.1	77714	79601	+	1888	579671
GWK60_F00495	CP048235.1	79478	81755	-	2278	6533
GWK60_F00517	CP048235.1	86328	88272	+	1945	452
GWK60_F00539	CP048235.1	87860	92960	-	5101	16011
GWK60_F00561	CP048235.1	93691	95458	+	1768	64651
GWK60_F00583	CP048235.1	94831	96163	-	1333	844
GWK60_F00605	CP048235.1	97139	99926	+	2788	4271
GWK60_F00627	CP048235.1	99418	102022	-	2605	22315
GWK60_F00649	CP048235.1	102826	105979	+	3154	2785
GWK60_F00671	CP048235.1	106198	108049	+	1852	9728
GWK60_F00693	CP048235.1	107419	108822	-	1404	18041
GWK60_F00715	CP048235.1	108917	110441	-	1525	2
GWK60_F00737	CP048235.1	111391	115411	+	4021	2947
GWK60_F00759	CP048235.1	115603	117127	+	1525	1861
GWK60_F00781	CP048235.1	117329	119564	+	2236	13192
GWK60_F00803	CP048235.1	119037	120615	-	1579	1353
GWK60_F00825	CP048235.1	121169	122648	+	1480	2905
GWK60_F00847	CP048235.1	122128	123718	-	1591	2277
GWK60_F00869	CP048235.1	124476	125307	-	832	388
GWK60_F00891	CP048235.1	126562	127981	+	1420	4067
GWK60_F00913	CP048235.1	127404	128526	-	1123	8382
GWK60_F00935	CP048235.1	128764	130762	-	1999	888
GWK60_F00957	CP048235.1	130638	134355	-	3718	6594
GWK60_F00979	CP048235.1	134892	137748	-	2857	3314
GWK60_F01001	CP048235.1	138180	139344	-	1165	16974
GWK60_F01023	CP048235.1	139794	140571	+	778	25691
GWK60_F01045	CP048235.1	140414	142445	+	2032	10019
GWK60_F01067	CP048235.1	146002	148273	+	2272	19019
GWK60_F01089	CP048235.1	147910	149752	-	1843	28462
GWK60_F01133	CP048235.1	150586	153157	-	2572	2483
GWK60_F01177	CP048235.1	153401	155990	-	2590	18942
GWK60_F01199	CP048235.1	156502	161098	-	4597	1890
GWK60_F01221	CP048235.1	164168	165215	+	1048	161862
GWK60_F01243	CP048235.1	165164	166577	-	1414	3758
GWK60_F01265	CP048235.1	167792	169463	+	1672	829
GWK60_F01287	CP048235.1	170243	172916	+	2674	5982
GWK60_F01309	CP048235.1	172477	173335	-	859	1995
GWK60_F01331	CP048235.1	173883	177141	+	3259	2142
GWK60_F01353	CP048235.1	176818	177877	-	1060	6995
GWK60_F01375	CP048235.1	178122	179043	+	922	4464
GWK60_F01397	CP048235.1	178548	179742	-	1195	5730
GWK60_F01419	CP048235.1	179923	181255	-	1333	2485
GWK60_F01441	CP048235.1	181201	182497	-	1297	25575
GWK60_F01463	CP048235.1	182642	184829	-	2188	9286
GWK60_F01485	CP048235.1	185412	186564	+	1153	4081
GWK60_F01507	CP048235.1	187019	188828	+	1810	20489
GWK60_F01529	CP048235.1	188343	191166	-	2824	4711
GWK60_F01551	CP048235.1	191492	192986	-	1495	174798
GWK60_F01573	CP048235.1	193265	194609	-	1345	4758
GWK60_F01595	CP048235.1	195394	197650	+	2257	6793
GWK60_F01617	CP048235.1	197655	200442	+	2788	788
GWK60_F01639	CP048235.1	200439	201381	+	943	1983
GWK60_F01661	CP048235.1	201150	202392	-	1243	1556
GWK60_F01683	CP048235.1	202712	203768	+	1057	2447
GWK60_F01705	CP048235.1	203251	205132	-	1882	28608
GWK60_F01727	CP048235.1	205152	206898	-	1747	12563
GWK60_F01749	CP048235.1	206934	207873	-	940	32806
GWK60_F01771	CP048235.1	208544	209672	+	1129	9532
GWK60_F01793	CP048235.1	209137	210658	-	1522	417
GWK60_F01815	CP048235.1	211035	213966	-	2932	7
GWK60_F01837	CP048235.1	215279	219350	+	4072	4050
GWK60_F01859	CP048235.1	219487	226276	+	6790	14350
GWK60_F01881	CP048235.1	226398	227445	+	1048	18556
GWK60_F01903	CP048235.1	227842	230692	+	2851	19650
GWK60_F01925	CP048235.1	229961	233048	-	3088	70
GWK60_F01969	CP048235.1	233386	235237	-	1852	18464
GWK60_F01991	CP048235.1	236005	236845	+	841	5822
GWK60_F02013	CP048235.1	236264	239186	-	2923	5435
GWK60_F02035	CP048235.1	239236	240247	-	1012	3577
GWK60_F02057	CP048235.1	241008	242445	+	1438	5076
GWK60_F02079	CP048235.1	242313	243408	+	1096	1866
GWK60_F02101	CP048235.1	243090	246348	-	3259	32746
GWK60_F02145	CP048235.1	248353	251110	+	2758	18349
GWK60_F02167	CP048235.1	250524	252768	-	2245	5738
GWK60_F02189	CP048235.1	253135	254683	-	1549	434
GWK60_F02211	CP048235.1	255093	257994	+	2902	8118
GWK60_F02233	CP048235.1	257798	258417	+	620	2185
GWK60_F02255	CP048235.1	259410	262308	+	2899	1734
GWK60_F02277	CP048235.1	262568	264860	+	2293	8035
GWK60_F02299	CP048235.1	265431	266478	+	1048	7873
GWK60_F02321	CP048235.1	266800	268213	+	1414	1107
GWK60_F02343	CP048235.1	267622	269518	-	1897	10
GWK60_F02365	CP048235.1	270880	272845	+	1966	12
GWK60_F02387	CP048235.1	272708	273623	-	916	5095
GWK60_F02409	CP048235.1	274268	275282	+	1015	5380
GWK60_F02431	CP048235.1	275646	280674	+	5029	20282
GWK60_F02453	CP048235.1	280222	284398	-	4177	4115
GWK60_F02475	CP048235.1	284634	285666	-	1033	12265
GWK60_F02497	CP048235.1	286082	289001	+	2920	1007
GWK60_F02519	CP048235.1	288354	289518	-	1165	3663
GWK60_F02541	CP048235.1	289421	290852	-	1432	15306
GWK60_F02563	CP048235.1	291514	292660	+	1147	11453
GWK60_F02585	CP048235.1	292007	293513	-	1507	6131
GWK60_F02607	CP048235.1	293411	294944	-	1534	19986
GWK60_F02629	CP048235.1	295295	298202	+	2908	6216
GWK60_F02651	CP048235.1	298944	299841	+	898	52367
GWK60_F02673	CP048235.1	300622	302929	+	2308	2544
GWK60_F02717	CP048235.1	304206	308367	+	4162	6034
GWK60_F02739	CP048235.1	310270	313456	+	3187	1397
GWK60_F02761	CP048235.1	312993	315627	-	2635	2152
GWK60_F02783	CP048235.1	315737	317597	-	1861	8724
GWK60_F02805	CP048235.1	317571	318470	-	900	23780
GWK60_F02827	CP048235.1	318632	320975	+	2344	5588
GWK60_F02849	CP048235.1	321058	322645	+	1588	25593
GWK60_F02871	CP048235.1	321963	325335	-	3373	5856
GWK60_F02893	CP048235.1	325769	327770	+	2002	5163
GWK60_F02915	CP048235.1	327182	328538	-	1357	1776
GWK60_F02937	CP048235.1	329206	331669	+	2464	8086
GWK60_F02959	CP048235.1	331034	334544	-	3511	2314
GWK60_F02981	CP048235.1	335129	335942	-	814	0
GWK60_F03003	CP048235.1	335919	340329	-	4411	3247
GWK60_F03025	CP048235.1	341042	341891	+	850	3102
GWK60_F03047	CP048235.1	341727	345264	-	3538	1185
GWK60_F03069	CP048235.1	345978	347628	-	1651	1284
GWK60_F03113	CP048235.1	348085	349627	-	1543	10314
GWK60_F03135	CP048235.1	350289	353142	-	2854	2589
GWK60_F03157	CP048235.1	353307	354645	-	1339	4505
GWK60_F03179	CP048235.1	354771	357969	-	3199	8885
GWK60_F03201	CP048235.1	358530	359268	+	739	5827
GWK60_F03223	CP048235.1	359606	361778	+	2173	5062
GWK60_F03245	CP048235.1	361359	362217	-	859	14282
GWK60_F03267	CP048235.1	362180	364847	-	2668	15323
GWK60_F03289	CP048235.1	365269	367166	+	1898	1220
GWK60_F03311	CP048235.1	366531	369087	-	2557	1084
GWK60_F03333	CP048235.1	368930	370301	-	1372	29357
GWK60_F03355	CP048235.1	371004	372291	+	1288	11683
GWK60_F03377	CP048235.1	371873	373628	-	1756	6089
GWK60_F03399	CP048235.1	373981	376207	-	2227	5776
GWK60_F03421	CP048235.1	377113	378598	-	1486	4909
GWK60_F03443	CP048235.1	378470	380495	-	2026	4195
GWK60_F03465	CP048235.1	381044	383693	+	2650	4708
GWK60_F03487	CP048235.1	383045	384899	-	1855	2638
GWK60_F03509	CP048235.1	384788	386519	-	1732	7228
GWK60_F03531	CP048235.1	386779	388501	+	1723	14564
GWK60_F03553	CP048235.1	387831	389523	-	1693	4815
GWK60_F03575	CP048235.1	390458	392429	+	1972	7503
GWK60_F03597	CP048235.1	392114	394640	-	2527	8304
GWK60_F03619	CP048235.1	395173	397150	+	1978	17996
GWK60_F03641	CP048235.1	396595	400285	-	3691	8008
GWK60_F03663	CP048235.1	400773	405540	+	4768	5806
GWK60_F03685	CP048235.1	405416	407162	+	1747	4912
GWK60_F03707	CP048235.1	406432	408364	-	1933	275
GWK60_F03729	CP048235.1	420681	422928	+	2248	861
GWK60_F03751	CP048235.1	424035	424701	+	667	305
GWK60_F03773	CP048235.1	424681	425416	+	736	11467
GWK60_F03795	CP048235.1	425291	426908	-	1618	1345
GWK60_F03817	CP048235.1	432500	433172	+	673	8575
GWK60_F03839	CP048235.1	433998	435318	+	1321	9053
GWK60_F03861	CP048235.1	435261	436509	-	1249	2177
GWK60_F03883	CP048235.1	436835	438284	-	1450	21665
GWK60_F03905	CP048235.1	439246	440533	+	1288	5302
GWK60_F03927	CP048235.1	440686	445537	+	4852	3019
GWK60_F03949	CP048235.1	445417	447802	+	2386	2625
GWK60_F03971	CP048235.1	447143	450332	-	3190	10813
GWK60_F03993	CP048235.1	451225	452422	+	1198	8116
GWK60_F04015	CP048235.1	451793	455213	-	3421	7547
GWK60_F04037	CP048235.1	455391	456429	-	1039	5902
GWK60_F04059	CP048235.1	456775	458911	+	2137	7101
GWK60_F04081	CP048235.1	460064	461120	+	1057	6047
GWK60_F04103	CP048235.1	460589	461717	-	1129	24946
GWK60_F04125	CP048235.1	464500	466792	+	2293	11612
GWK60_F04147	CP048235.1	467259	468519	-	1261	152
GWK60_F04169	CP048235.1	474023	475784	+	1762	20745
GWK60_F04191	CP048235.1	475614	477216	-	1603	1720
GWK60_F04213	CP048235.1	478251	482586	+	4336	28461
GWK60_F04235	CP048235.1	482429	483344	-	916	5166
GWK60_F04257	CP048235.1	484668	485946	-	1279	16527
GWK60_F04301	CP048235.1	487314	488832	+	1519	18202
GWK60_F04323	CP048235.1	489732	492246	+	2515	21267
GWK60_F04345	CP048235.1	492803	494531	+	1729	25925
GWK60_F04367	CP048235.1	493838	496061	-	2224	1426
GWK60_F04389	CP048235.1	497141	499496	+	2356	9374
GWK60_F04411	CP048235.1	499449	501234	-	1786	59783
GWK60_F04433	CP048235.1	502234	503242	+	1009	27872
GWK60_F04455	CP048235.1	502953	505131	-	2179	14252
GWK60_F04477	CP048235.1	506268	508749	+	2482	9354
GWK60_F04499	CP048235.1	510123	513222	+	3100	257924
GWK60_F04521	CP048235.1	513260	515708	-	2449	165
GWK60_F04543	CP048235.1	518424	521142	+	2719	1210
GWK60_F04565	CP048235.1	521100	521961	+	862	3886
GWK60_F04587	CP048235.1	521351	523538	-	2188	3010
GWK60_F04609	CP048235.1	523527	526242	-	2716	3314
GWK60_F04631	CP048235.1	526501	527464	-	964	3246
GWK60_F04653	CP048235.1	527822	529103	+	1282	1167
GWK60_F04675	CP048235.1	528495	529755	-	1261	8011
GWK60_F04697	CP048235.1	531014	532211	+	1198	36
GWK60_F04719	CP048235.1	534173	536657	+	2485	11189
GWK60_F04741	CP048235.1	538476	539559	+	1084	469
GWK60_F04763	CP048235.1	539768	542555	+	2788	10826
GWK60_F04785	CP048235.1	541834	544072	-	2239	3954
GWK60_F04807	CP048235.1	544029	545163	-	1135	683
GWK60_F04829	CP048235.1	545039	545867	-	829	792
GWK60_F04851	CP048235.1	545827	547138	-	1312	1837
GWK60_F04873	CP048235.1	547897	548872	-	976	6387
GWK60_F04917	CP048235.1	550307	550910	-	604	30841
GWK60_F04939	CP048235.1	551763	554697	-	2935	8795
GWK60_F04961	CP048235.1	556367	558572	+	2206	11370
GWK60_F04983	CP048235.1	558228	561699	-	3472	5726
GWK60_F05005	CP048235.1	562010	564965	-	2956	5916
GWK60_F05027	CP048235.1	564791	566183	-	1393	3183
GWK60_F05049	CP048235.1	566509	567940	+	1432	3653
GWK60_F05071	CP048235.1	567213	568077	-	865	1759
GWK60_F05093	CP048235.1	568437	570300	+	1864	539
GWK60_F05115	CP048235.1	570181	571990	+	1810	2266
GWK60_F05137	CP048235.1	571343	572864	-	1522	1698
GWK60_F05159	CP048235.1	573134	574253	+	1120	1290
GWK60_F05181	CP048235.1	574238	576638	+	2401	3157
GWK60_F05203	CP048235.1	576795	579027	+	2233	4376
GWK60_F05225	CP048235.1	578335	579829	-	1495	634
GWK60_F05247	CP048235.1	580357	582130	+	1774	6533
GWK60_F05269	CP048235.1	581493	583887	-	2395	39818
GWK60_F05291	CP048235.1	584816	587585	+	2770	7793
GWK60_F05313	CP048235.1	587664	589110	+	1447	181
GWK60_F05335	CP048235.1	588550	589573	-	1024	1490
GWK60_F05357	CP048235.1	589635	591501	-	1867	3309
GWK60_F05379	CP048235.1	592435	594364	+	1930	4849
GWK60_F05401	CP048235.1	594108	598920	-	4813	1471
GWK60_F05423	CP048235.1	599022	600729	-	1708	1605
GWK60_F05445	CP048235.1	600983	601823	+	841	4540
GWK60_F05467	CP048235.1	601355	602246	-	892	74478
GWK60_F05489	CP048235.1	603380	605918	+	2539	3425
GWK60_F05511	CP048235.1	605963	607751	+	1789	5860
GWK60_F05533	CP048235.1	607297	609013	-	1717	1527
GWK60_F05555	CP048235.1	609582	610497	+	916	2059
GWK60_F05577	CP048235.1	609904	611905	-	2002	3195
GWK60_F05599	CP048235.1	612968	615161	-	2194	439
GWK60_F05621	CP048235.1	615600	616719	-	1120	23472
GWK60_F05643	CP048235.1	616854	618087	-	1234	11305
GWK60_F05665	CP048235.1	618231	619641	-	1411	11388
GWK60_F05709	CP048235.1	625449	626373	+	925	13830
GWK60_F05731	CP048235.1	625704	627033	-	1330	2798
GWK60_F05753	CP048235.1	627756	631263	+	3508	10508
GWK60_F05797	CP048235.1	631142	632891	-	1750	4612
GWK60_F05819	CP048235.1	633145	634201	-	1057	6440
GWK60_F05841	CP048235.1	634602	635595	-	994	3104
GWK60_F05885	CP048235.1	635903	638987	-	3085	63503
GWK60_F05907	CP048235.1	639730	642862	+	3133	10904
GWK60_F05929	CP048235.1	642200	645269	-	3070	18323
GWK60_F05951	CP048235.1	645530	646934	-	1405	3226
GWK60_F05973	CP048235.1	648857	651164	+	2308	3240
GWK60_F05995	CP048235.1	651573	652353	+	781	1010
GWK60_F06017	CP048235.1	651668	652970	-	1303	4725
GWK60_F06039	CP048235.1	653365	655705	+	2341	3414
GWK60_F06061	CP048235.1	655006	656794	-	1789	3415
GWK60_F06083	CP048235.1	656726	659408	-	2683	1691
