# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/BG2_GCA_014217725.1/mock_long_gene_400.gtf" "-o" "81_counts.txt" "81_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	81_aln.bam
GWK60_E04609	CP048234.1	495840	497325	-	1486	3754
GWK60_E04631	CP048234.1	497871	499488	+	1618	951
GWK60_E04653	CP048234.1	499525	501946	+	2422	741
GWK60_E04675	CP048234.1	501177	503592	-	2416	1196
GWK60_E04697	CP048234.1	505091	506066	+	976	16045
GWK60_E04719	CP048234.1	505786	507316	-	1531	4014
GWK60_E04741	CP048234.1	509460	514314	+	4855	2030
GWK60_E04763	CP048234.1	513644	517343	-	3700	666
GWK60_E04785	CP048234.1	517506	519048	-	1543	1454
GWK60_E04807	CP048234.1	519407	520583	+	1177	44
GWK60_E04829	CP048234.1	519830	521330	-	1501	433
GWK60_E04851	CP048234.1	521353	524998	-	3646	2174
GWK60_E04873	CP048234.1	525124	526582	-	1459	6053
GWK60_E04895	CP048234.1	527107	528547	-	1441	555
GWK60_E04917	CP048234.1	529453	530179	-	727	338
GWK60_E04939	CP048234.1	530396	531851	-	1456	314
GWK60_E04961	CP048234.1	532490	535379	-	2890	1058
GWK60_E04983	CP048234.1	535653	539916	-	4264	2358
GWK60_E05005	CP048234.1	540595	541696	+	1102	12140
GWK60_E05027	CP048234.1	541728	543498	+	1771	541
GWK60_E05049	CP048234.1	542917	546187	-	3271	5026
GWK60_E05071	CP048234.1	546880	551260	+	4381	2243
GWK60_E05093	CP048234.1	551415	554265	+	2851	645
GWK60_E05115	CP048234.1	554738	556094	+	1357	1743
GWK60_E05137	CP048234.1	555861	557175	-	1315	1720
GWK60_E05159	CP048234.1	557811	563142	+	5332	1837
GWK60_E05181	CP048234.1	563697	565029	-	1333	753
GWK60_E05225	CP048234.1	566443	567571	-	1129	858
GWK60_E05247	CP048234.1	569661	572724	+	3064	924
GWK60_E05269	CP048234.1	572146	574072	-	1927	10867
GWK60_E05291	CP048234.1	575062	577258	-	2197	207
GWK60_E05313	CP048234.1	581246	582632	+	1387	1561
GWK60_E05335	CP048234.1	582255	585057	-	2803	1177
GWK60_E05357	CP048234.1	585390	587589	-	2200	62
GWK60_E05379	CP048234.1	587883	589359	+	1477	204
GWK60_E05401	CP048234.1	589374	591717	+	2344	2881
GWK60_E05423	CP048234.1	591683	593732	+	2050	1092
GWK60_E05445	CP048234.1	593144	594344	-	1201	825
GWK60_E05467	CP048234.1	595513	597535	+	2023	889
GWK60_E05489	CP048234.1	597051	598404	-	1354	893
GWK60_E05511	CP048234.1	599376	603288	+	3913	3206
GWK60_E05533	CP048234.1	602804	604058	-	1255	9404
GWK60_E05555	CP048234.1	604179	606024	-	1846	730
GWK60_E05577	CP048234.1	606672	609594	-	2923	3249
GWK60_E05599	CP048234.1	610823	613169	-	2347	0
GWK60_E05621	CP048234.1	613946	614774	+	829	289
GWK60_E05643	CP048234.1	615023	616658	+	1636	1147
GWK60_E05665	CP048234.1	616667	618065	+	1399	924
GWK60_E05687	CP048234.1	617444	619652	-	2209	1172
GWK60_E05709	CP048234.1	620288	621221	-	934	1608
GWK60_E05731	CP048234.1	622377	622950	+	574	0
GWK60_E05753	CP048234.1	623219	625460	-	2242	904
GWK60_E05775	CP048234.1	630112	636169	-	6058	16966
GWK60_E05797	CP048234.1	637794	639042	-	1249	719
GWK60_E05819	CP048234.1	639591	640632	-	1042	38
GWK60_E05841	CP048234.1	641227	642121	+	895	4976
GWK60_E05863	CP048234.1	641541	645580	-	4040	3670
GWK60_E05885	CP048234.1	646358	647348	+	991	481
GWK60_E05907	CP048234.1	646942	647785	-	844	5011
GWK60_E05929	CP048234.1	652069	653695	+	1627	12
GWK60_E05951	CP048234.1	653187	655482	-	2296	326
GWK60_E05973	CP048234.1	655908	657072	+	1165	4107
GWK60_E05995	CP048234.1	657375	658518	-	1144	101071
GWK60_E06017	CP048234.1	659886	661278	-	1393	2772
GWK60_E06039	CP048234.1	662175	662865	+	691	7
GWK60_E06061	CP048234.1	662960	664256	+	1297	4606
GWK60_E06083	CP048234.1	663626	665243	-	1618	877
GWK60_E06105	CP048234.1	665783	668228	+	2446	509
GWK60_E06127	CP048234.1	668523	670341	+	1819	6085
GWK60_E06149	CP048234.1	670633	671671	+	1039	3430
GWK60_E06171	CP048234.1	671139	673536	-	2398	1713
GWK60_E06193	CP048234.1	674025	675735	+	1711	1081
GWK60_E06215	CP048234.1	677131	680428	+	3298	231
GWK60_E06237	CP048234.1	683791	687295	+	3505	430
GWK60_E06259	CP048234.1	688713	693132	-	4420	5
GWK60_E06281	CP048234.1	698423	702224	-	3802	104
GWK60_F00011	CP048235.1	3097	6724	-	3628	2
GWK60_F00033	CP048235.1	10502	19250	-	8749	0
GWK60_F00055	CP048235.1	33905	36017	+	2113	4310
GWK60_F00077	CP048235.1	36046	38068	-	2023	6
GWK60_F00099	CP048235.1	44041	45364	+	1324	2539
GWK60_F00121	CP048235.1	45051	46905	-	1855	1555
GWK60_F00143	CP048235.1	48166	49780	+	1615	2112
GWK60_F00165	CP048235.1	49283	50867	-	1585	1719
GWK60_F00187	CP048235.1	50856	51825	-	970	1544
GWK60_F00209	CP048235.1	52153	52834	+	682	980
GWK60_F00231	CP048235.1	52925	53978	+	1054	3378
GWK60_F00275	CP048235.1	55878	57246	+	1369	1712
GWK60_F00297	CP048235.1	57404	58382	+	979	1436
GWK60_F00319	CP048235.1	57688	59146	-	1459	968
GWK60_F00341	CP048235.1	59542	60376	+	835	53
GWK60_F00363	CP048235.1	59744	67574	-	7831	1941
GWK60_F00385	CP048235.1	69084	70848	+	1765	5222
GWK60_F00407	CP048235.1	70234	72331	-	2098	5014
GWK60_F00429	CP048235.1	72529	73315	-	787	778
GWK60_F00451	CP048235.1	73464	74982	-	1519	1637
GWK60_F00473	CP048235.1	77714	79601	+	1888	91320
GWK60_F00495	CP048235.1	79478	81755	-	2278	737
GWK60_F00517	CP048235.1	86328	88272	+	1945	337
GWK60_F00539	CP048235.1	87860	92960	-	5101	2096
GWK60_F00561	CP048235.1	93691	95458	+	1768	23519
GWK60_F00583	CP048235.1	94831	96163	-	1333	6041
GWK60_F00605	CP048235.1	97139	99926	+	2788	1363
GWK60_F00627	CP048235.1	99418	102022	-	2605	4631
GWK60_F00649	CP048235.1	102826	105979	+	3154	710
GWK60_F00671	CP048235.1	106198	108049	+	1852	1699
GWK60_F00693	CP048235.1	107419	108822	-	1404	2806
GWK60_F00715	CP048235.1	108917	110441	-	1525	59
GWK60_F00737	CP048235.1	111391	115411	+	4021	679
GWK60_F00759	CP048235.1	115603	117127	+	1525	266
GWK60_F00781	CP048235.1	117329	119564	+	2236	1917
GWK60_F00803	CP048235.1	119037	120615	-	1579	370
GWK60_F00825	CP048235.1	121169	122648	+	1480	734
GWK60_F00847	CP048235.1	122128	123718	-	1591	1796
GWK60_F00869	CP048235.1	124476	125307	-	832	79
GWK60_F00891	CP048235.1	126562	127981	+	1420	848
GWK60_F00913	CP048235.1	127404	128526	-	1123	2666
GWK60_F00935	CP048235.1	128764	130762	-	1999	130
GWK60_F00957	CP048235.1	130638	134355	-	3718	1850
GWK60_F00979	CP048235.1	134892	137748	-	2857	886
GWK60_F01001	CP048235.1	138180	139344	-	1165	6416
GWK60_F01023	CP048235.1	139794	140571	+	778	4985
GWK60_F01045	CP048235.1	140414	142445	+	2032	375
GWK60_F01067	CP048235.1	146002	148273	+	2272	2805
GWK60_F01089	CP048235.1	147910	149752	-	1843	2316
GWK60_F01133	CP048235.1	150586	153157	-	2572	708
GWK60_F01177	CP048235.1	153401	155990	-	2590	2810
GWK60_F01199	CP048235.1	156502	161098	-	4597	1827
GWK60_F01221	CP048235.1	164168	165215	+	1048	474251
GWK60_F01243	CP048235.1	165164	166577	-	1414	41926
GWK60_F01265	CP048235.1	167792	169463	+	1672	149
GWK60_F01287	CP048235.1	170243	172916	+	2674	1224
GWK60_F01309	CP048235.1	172477	173335	-	859	349
GWK60_F01331	CP048235.1	173883	177141	+	3259	315
GWK60_F01353	CP048235.1	176818	177877	-	1060	1399
GWK60_F01375	CP048235.1	178122	179043	+	922	1334
GWK60_F01397	CP048235.1	178548	179742	-	1195	1676
GWK60_F01419	CP048235.1	179923	181255	-	1333	513
GWK60_F01441	CP048235.1	181201	182497	-	1297	10663
GWK60_F01463	CP048235.1	182642	184829	-	2188	4176
GWK60_F01485	CP048235.1	185412	186564	+	1153	3558
GWK60_F01507	CP048235.1	187019	188828	+	1810	10226
GWK60_F01529	CP048235.1	188343	191166	-	2824	558
GWK60_F01551	CP048235.1	191492	192986	-	1495	10847
GWK60_F01573	CP048235.1	193265	194609	-	1345	124
GWK60_F01595	CP048235.1	195394	197650	+	2257	1275
GWK60_F01617	CP048235.1	197655	200442	+	2788	159
GWK60_F01639	CP048235.1	200439	201381	+	943	471
GWK60_F01661	CP048235.1	201150	202392	-	1243	585
GWK60_F01683	CP048235.1	202712	203768	+	1057	842
GWK60_F01705	CP048235.1	203251	205132	-	1882	1803
GWK60_F01727	CP048235.1	205152	206898	-	1747	1478
GWK60_F01749	CP048235.1	206934	207873	-	940	5719
GWK60_F01771	CP048235.1	208544	209672	+	1129	2629
GWK60_F01793	CP048235.1	209137	210658	-	1522	95
GWK60_F01815	CP048235.1	211035	213966	-	2932	0
GWK60_F01837	CP048235.1	215279	219350	+	4072	1198
GWK60_F01859	CP048235.1	219487	226276	+	6790	2138
GWK60_F01881	CP048235.1	226398	227445	+	1048	3633
GWK60_F01903	CP048235.1	227842	230692	+	2851	1500
GWK60_F01925	CP048235.1	229961	233048	-	3088	2
GWK60_F01969	CP048235.1	233386	235237	-	1852	670
GWK60_F01991	CP048235.1	236005	236845	+	841	1135
GWK60_F02013	CP048235.1	236264	239186	-	2923	1171
GWK60_F02035	CP048235.1	239236	240247	-	1012	758
GWK60_F02057	CP048235.1	241008	242445	+	1438	676
GWK60_F02079	CP048235.1	242313	243408	+	1096	432
GWK60_F02101	CP048235.1	243090	246348	-	3259	7929
GWK60_F02145	CP048235.1	248353	251110	+	2758	155
GWK60_F02167	CP048235.1	250524	252768	-	2245	1441
GWK60_F02189	CP048235.1	253135	254683	-	1549	92
GWK60_F02211	CP048235.1	255093	257994	+	2902	1472
GWK60_F02233	CP048235.1	257798	258417	+	620	315
GWK60_F02255	CP048235.1	259410	262308	+	2899	447
GWK60_F02277	CP048235.1	262568	264860	+	2293	3297
GWK60_F02299	CP048235.1	265431	266478	+	1048	6168
GWK60_F02321	CP048235.1	266800	268213	+	1414	106
GWK60_F02343	CP048235.1	267622	269518	-	1897	0
GWK60_F02365	CP048235.1	270880	272845	+	1966	0
GWK60_F02387	CP048235.1	272708	273623	-	916	1830
GWK60_F02409	CP048235.1	274268	275282	+	1015	990
GWK60_F02431	CP048235.1	275646	280674	+	5029	1618
GWK60_F02453	CP048235.1	280222	284398	-	4177	948
GWK60_F02475	CP048235.1	284634	285666	-	1033	4199
GWK60_F02497	CP048235.1	286082	289001	+	2920	446
GWK60_F02519	CP048235.1	288354	289518	-	1165	585
GWK60_F02541	CP048235.1	289421	290852	-	1432	2795
GWK60_F02563	CP048235.1	291514	292660	+	1147	2429
GWK60_F02585	CP048235.1	292007	293513	-	1507	1648
GWK60_F02607	CP048235.1	293411	294944	-	1534	2349
GWK60_F02629	CP048235.1	295295	298202	+	2908	1420
GWK60_F02651	CP048235.1	298944	299841	+	898	37638
GWK60_F02673	CP048235.1	300622	302929	+	2308	819
GWK60_F02717	CP048235.1	304206	308367	+	4162	696
GWK60_F02739	CP048235.1	310270	313456	+	3187	480
GWK60_F02761	CP048235.1	312993	315627	-	2635	223
GWK60_F02783	CP048235.1	315737	317597	-	1861	4677
GWK60_F02805	CP048235.1	317571	318470	-	900	4230
GWK60_F02827	CP048235.1	318632	320975	+	2344	982
GWK60_F02849	CP048235.1	321058	322645	+	1588	4995
GWK60_F02871	CP048235.1	321963	325335	-	3373	1184
GWK60_F02893	CP048235.1	325769	327770	+	2002	1281
GWK60_F02915	CP048235.1	327182	328538	-	1357	474
GWK60_F02937	CP048235.1	329206	331669	+	2464	1366
GWK60_F02959	CP048235.1	331034	334544	-	3511	355
GWK60_F02981	CP048235.1	335129	335942	-	814	0
GWK60_F03003	CP048235.1	335919	340329	-	4411	368
GWK60_F03025	CP048235.1	341042	341891	+	850	846
GWK60_F03047	CP048235.1	341727	345264	-	3538	178
GWK60_F03069	CP048235.1	345978	347628	-	1651	566
GWK60_F03113	CP048235.1	348085	349627	-	1543	653
GWK60_F03135	CP048235.1	350289	353142	-	2854	493
GWK60_F03157	CP048235.1	353307	354645	-	1339	1561
GWK60_F03179	CP048235.1	354771	357969	-	3199	1294
GWK60_F03201	CP048235.1	358530	359268	+	739	2878
GWK60_F03223	CP048235.1	359606	361778	+	2173	1568
GWK60_F03245	CP048235.1	361359	362217	-	859	4863
GWK60_F03267	CP048235.1	362180	364847	-	2668	1662
GWK60_F03289	CP048235.1	365269	367166	+	1898	318
GWK60_F03311	CP048235.1	366531	369087	-	2557	446
GWK60_F03333	CP048235.1	368930	370301	-	1372	366
GWK60_F03355	CP048235.1	371004	372291	+	1288	1343
GWK60_F03377	CP048235.1	371873	373628	-	1756	486
GWK60_F03399	CP048235.1	373981	376207	-	2227	336
GWK60_F03421	CP048235.1	377113	378598	-	1486	1500
GWK60_F03443	CP048235.1	378470	380495	-	2026	738
GWK60_F03465	CP048235.1	381044	383693	+	2650	893
GWK60_F03487	CP048235.1	383045	384899	-	1855	579
GWK60_F03509	CP048235.1	384788	386519	-	1732	250
GWK60_F03531	CP048235.1	386779	388501	+	1723	1155
GWK60_F03553	CP048235.1	387831	389523	-	1693	1521
GWK60_F03575	CP048235.1	390458	392429	+	1972	2099
GWK60_F03597	CP048235.1	392114	394640	-	2527	1116
GWK60_F03619	CP048235.1	395173	397150	+	1978	6880
GWK60_F03641	CP048235.1	396595	400285	-	3691	1802
GWK60_F03663	CP048235.1	400773	405540	+	4768	1312
GWK60_F03685	CP048235.1	405416	407162	+	1747	1035
GWK60_F03707	CP048235.1	406432	408364	-	1933	39
GWK60_F03729	CP048235.1	420681	422928	+	2248	201
GWK60_F03751	CP048235.1	424035	424701	+	667	53
GWK60_F03773	CP048235.1	424681	425416	+	736	2699
GWK60_F03795	CP048235.1	425291	426908	-	1618	254
GWK60_F03817	CP048235.1	432500	433172	+	673	1712
GWK60_F03839	CP048235.1	433998	435318	+	1321	596
GWK60_F03861	CP048235.1	435261	436509	-	1249	382
GWK60_F03883	CP048235.1	436835	438284	-	1450	4850
GWK60_F03905	CP048235.1	439246	440533	+	1288	1240
GWK60_F03927	CP048235.1	440686	445537	+	4852	897
GWK60_F03949	CP048235.1	445417	447802	+	2386	891
GWK60_F03971	CP048235.1	447143	450332	-	3190	2381
GWK60_F03993	CP048235.1	451225	452422	+	1198	1752
GWK60_F04015	CP048235.1	451793	455213	-	3421	906
GWK60_F04037	CP048235.1	455391	456429	-	1039	781
GWK60_F04059	CP048235.1	456775	458911	+	2137	3252
GWK60_F04081	CP048235.1	460064	461120	+	1057	1702
GWK60_F04103	CP048235.1	460589	461717	-	1129	6497
GWK60_F04125	CP048235.1	464500	466792	+	2293	5670
GWK60_F04147	CP048235.1	467259	468519	-	1261	27
GWK60_F04169	CP048235.1	474023	475784	+	1762	242
GWK60_F04191	CP048235.1	475614	477216	-	1603	439
GWK60_F04213	CP048235.1	478251	482586	+	4336	4136
GWK60_F04235	CP048235.1	482429	483344	-	916	158
GWK60_F04257	CP048235.1	484668	485946	-	1279	3992
GWK60_F04301	CP048235.1	487314	488832	+	1519	401
GWK60_F04323	CP048235.1	489732	492246	+	2515	1525
GWK60_F04345	CP048235.1	492803	494531	+	1729	2408
GWK60_F04367	CP048235.1	493838	496061	-	2224	701
GWK60_F04389	CP048235.1	497141	499496	+	2356	1731
GWK60_F04411	CP048235.1	499449	501234	-	1786	2411
GWK60_F04433	CP048235.1	502234	503242	+	1009	5589
GWK60_F04455	CP048235.1	502953	505131	-	2179	1348
GWK60_F04477	CP048235.1	506268	508749	+	2482	1465
GWK60_F04499	CP048235.1	510123	513222	+	3100	43918
GWK60_F04521	CP048235.1	513260	515708	-	2449	22
GWK60_F04543	CP048235.1	518424	521142	+	2719	489
GWK60_F04565	CP048235.1	521100	521961	+	862	901
GWK60_F04587	CP048235.1	521351	523538	-	2188	1350
GWK60_F04609	CP048235.1	523527	526242	-	2716	394
GWK60_F04631	CP048235.1	526501	527464	-	964	784
GWK60_F04653	CP048235.1	527822	529103	+	1282	331
GWK60_F04675	CP048235.1	528495	529755	-	1261	553
GWK60_F04697	CP048235.1	531014	532211	+	1198	18
GWK60_F04719	CP048235.1	534173	536657	+	2485	7832
GWK60_F04741	CP048235.1	538476	539559	+	1084	361
GWK60_F04763	CP048235.1	539768	542555	+	2788	2242
GWK60_F04785	CP048235.1	541834	544072	-	2239	896
GWK60_F04807	CP048235.1	544029	545163	-	1135	117
GWK60_F04829	CP048235.1	545039	545867	-	829	278
GWK60_F04851	CP048235.1	545827	547138	-	1312	932
GWK60_F04873	CP048235.1	547897	548872	-	976	1307
GWK60_F04917	CP048235.1	550307	550910	-	604	8116
GWK60_F04939	CP048235.1	551763	554697	-	2935	934
GWK60_F04961	CP048235.1	556367	558572	+	2206	1648
GWK60_F04983	CP048235.1	558228	561699	-	3472	1284
GWK60_F05005	CP048235.1	562010	564965	-	2956	817
GWK60_F05027	CP048235.1	564791	566183	-	1393	671
GWK60_F05049	CP048235.1	566509	567940	+	1432	785
GWK60_F05071	CP048235.1	567213	568077	-	865	264
GWK60_F05093	CP048235.1	568437	570300	+	1864	93
GWK60_F05115	CP048235.1	570181	571990	+	1810	451
GWK60_F05137	CP048235.1	571343	572864	-	1522	300
GWK60_F05159	CP048235.1	573134	574253	+	1120	541
GWK60_F05181	CP048235.1	574238	576638	+	2401	355
GWK60_F05203	CP048235.1	576795	579027	+	2233	1100
GWK60_F05225	CP048235.1	578335	579829	-	1495	264
GWK60_F05247	CP048235.1	580357	582130	+	1774	2382
GWK60_F05269	CP048235.1	581493	583887	-	2395	9456
GWK60_F05291	CP048235.1	584816	587585	+	2770	6033
GWK60_F05313	CP048235.1	587664	589110	+	1447	167
GWK60_F05335	CP048235.1	588550	589573	-	1024	317
GWK60_F05357	CP048235.1	589635	591501	-	1867	669
GWK60_F05379	CP048235.1	592435	594364	+	1930	901
GWK60_F05401	CP048235.1	594108	598920	-	4813	421
GWK60_F05423	CP048235.1	599022	600729	-	1708	444
GWK60_F05445	CP048235.1	600983	601823	+	841	1057
GWK60_F05467	CP048235.1	601355	602246	-	892	2792
GWK60_F05489	CP048235.1	603380	605918	+	2539	1099
GWK60_F05511	CP048235.1	605963	607751	+	1789	1440
GWK60_F05533	CP048235.1	607297	609013	-	1717	248
GWK60_F05555	CP048235.1	609582	610497	+	916	295
GWK60_F05577	CP048235.1	609904	611905	-	2002	789
GWK60_F05599	CP048235.1	612968	615161	-	2194	130
GWK60_F05621	CP048235.1	615600	616719	-	1120	5789
GWK60_F05643	CP048235.1	616854	618087	-	1234	2761
GWK60_F05665	CP048235.1	618231	619641	-	1411	2360
GWK60_F05709	CP048235.1	625449	626373	+	925	2014
GWK60_F05731	CP048235.1	625704	627033	-	1330	629
GWK60_F05753	CP048235.1	627756	631263	+	3508	1789
GWK60_F05797	CP048235.1	631142	632891	-	1750	893
GWK60_F05819	CP048235.1	633145	634201	-	1057	2179
GWK60_F05841	CP048235.1	634602	635595	-	994	809
GWK60_F05885	CP048235.1	635903	638987	-	3085	15906
GWK60_F05907	CP048235.1	639730	642862	+	3133	2906
GWK60_F05929	CP048235.1	642200	645269	-	3070	4152
GWK60_F05951	CP048235.1	645530	646934	-	1405	1499
GWK60_F05973	CP048235.1	648857	651164	+	2308	13712
GWK60_F05995	CP048235.1	651573	652353	+	781	548
GWK60_F06017	CP048235.1	651668	652970	-	1303	1065
GWK60_F06039	CP048235.1	653365	655705	+	2341	878
GWK60_F06061	CP048235.1	655006	656794	-	1789	208
GWK60_F06083	CP048235.1	656726	659408	-	2683	524
GWK60_F06105	CP048235.1	659932	661072	+	1141	100
GWK60_F06127	CP048235.1	661068	662985	+	1918	719
GWK60_F06149	CP048235.1	662875	664684	+	1810	21
GWK60_F06171	CP048235.1	665024	668015	+	2992	459
GWK60_F06193	CP048235.1	667448	669137	-	1690	478
GWK60_F06215	CP048235.1	669483	671109	+	1627	84
GWK60_F06237	CP048235.1	670374	672114	-	1741	1221
GWK60_F06259	CP048235.1	672521	673202	-	682	1839
GWK60_F06281	CP048235.1	673133	674114	-	982	4
GWK60_F06303	CP048235.1	674821	675733	+	913	5050
GWK60_F06325	CP048235.1	675892	678697	+	2806	412
GWK60_F06347	CP048235.1	678270	679338	-	1069	283
GWK60_F06369	CP048235.1	679608	681126	+	1519	897
GWK60_F06391	CP048235.1	680432	681917	-	1486	1455
GWK60_F06413	CP048235.1	682748	686450	+	3703	9066
GWK60_F06435	CP048235.1	686543	688109	+	1567	1810
GWK60_F06457	CP048235.1	687423	688941	-	1519	736
GWK60_F06479	CP048235.1	689617	690793	-	1177	373
GWK60_F06501	CP048235.1	691677	692829	-	1153	2659
GWK60_F06523	CP048235.1	694563	698505	+	3943	2490
GWK60_F06545	CP048235.1	698065	699103	-	1039	482
GWK60_F06567	CP048235.1	699433	701725	+	2293	777
GWK60_F06589	CP048235.1	701775	703632	+	1858	668
GWK60_F06611	CP048235.1	703961	706163	+	2203	631
GWK60_F06633	CP048235.1	705689	707882	-	2194	2439
GWK60_F06655	CP048235.1	708671	709832	+	1162	73725
GWK60_F06677	CP048235.1	709643	711641	-	1999	1507
GWK60_F06699	CP048235.1	711738	712560	-	823	885
GWK60_F06721	CP048235.1	712593	715299	-	2707	2657
GWK60_F06743	CP048235.1	715715	718273	+	2559	1086
GWK60_F06787	CP048235.1	720206	722216	+	2011	3733
GWK60_F06809	CP048235.1	721539	724140	-	2602	388
GWK60_F06831	CP048235.1	724280	726884	-	2605	2477
GWK60_F06853	CP048235.1	727481	728852	-	1372	1623
GWK60_F06875	CP048235.1	729097	731362	-	2266	198
GWK60_F06897	CP048235.1	732082	733276	-	1195	4495
GWK60_F06919	CP048235.1	733553	735557	-	2005	332
GWK60_F06941	CP048235.1	735931	737641	+	1711	1109
GWK60_F06963	CP048235.1	736922	739166	-	2245	952
GWK60_F06985	CP048235.1	739172	739943	-	772	885
GWK60_F07007	CP048235.1	739946	742196	-	2251	844
GWK60_F07029	CP048235.1	742653	743478	+	826	11208
GWK60_F07051	CP048235.1	743531	745142	-	1612	467
GWK60_F07073	CP048235.1	745682	747023	-	1342	4009
GWK60_F07095	CP048235.1	747526	748813	-	1288	313
GWK60_F07117	CP048235.1	749193	750231	-	1039	5945
GWK60_F07139	CP048235.1	752664	753720	-	1057	79904
GWK60_F07161	CP048235.1	755448	757104	-	1657	766
GWK60_F07183	CP048235.1	757571	758726	+	1156	483
GWK60_F07205	CP048235.1	758523	761403	-	2881	2003
GWK60_F07227	CP048235.1	762529	765388	-	2860	3432
GWK60_F07249	CP048235.1	766044	767550	-	1507	298
GWK60_F07271	CP048235.1	768413	770984	+	2572	501
GWK60_F07293	CP048235.1	770199	772434	-	2236	23
GWK60_F07315	CP048235.1	772457	774371	-	1915	12936
GWK60_F07337	CP048235.1	774933	777075	-	2143	1425
GWK60_F07359	CP048235.1	777229	780394	-	3166	2564
GWK60_F07381	CP048235.1	780937	783175	+	2239	326
GWK60_F07403	CP048235.1	782522	785456	-	2935	17063
GWK60_F07425	CP048235.1	787367	789446	-	2080	6486
GWK60_F07447	CP048235.1	791310	794859	+	3550	831
GWK60_F07469	CP048235.1	794369	795476	-	1108	2485
GWK60_F07491	CP048235.1	795470	796160	-	691	366
GWK60_F07513	CP048235.1	796480	799192	-	2713	1000
GWK60_F07535	CP048235.1	800047	803257	-	3211	3240
GWK60_F07557	CP048235.1	805053	806151	-	1099	1423
GWK60_F07579	CP048235.1	806819	810194	-	3376	2666
GWK60_F07601	CP048235.1	811032	813036	-	2005	14906
GWK60_F07623	CP048235.1	814144	814951	+	808	3008
GWK60_F07645	CP048235.1	814876	816535	-	1660	10938
GWK60_F07667	CP048235.1	817715	820352	-	2638	1774
GWK60_F07689	CP048235.1	820315	822511	-	2197	1134
GWK60_F07711	CP048235.1	823012	823993	+	982	469
GWK60_F07733	CP048235.1	827524	828901	+	1378	52
GWK60_F07755	CP048235.1	828581	831017	-	2437	8
GWK60_F07777	CP048235.1	835563	837396	+	1834	824
GWK60_F07799	CP048235.1	837070	838786	-	1717	2692
GWK60_F07821	CP048235.1	840324	842361	+	2038	1828
GWK60_F07843	CP048235.1	841766	843290	-	1525	1004
GWK60_F07865	CP048235.1	843487	846865	-	3379	1329
GWK60_F07909	CP048235.1	850186	852175	+	1990	1684
GWK60_F07931	CP048235.1	851649	854469	-	2821	931
GWK60_F07953	CP048235.1	854388	855588	-	1201	1015
GWK60_F07975	CP048235.1	855509	857171	-	1663	677
GWK60_F07997	CP048235.1	857182	859834	-	2653	7320
GWK60_F08019	CP048235.1	860735	863240	+	2506	154
GWK60_F08041	CP048235.1	863000	864137	-	1138	731
GWK60_F08063	CP048235.1	864790	866098	-	1309	1145
GWK60_F08085	CP048235.1	866215	867656	-	1442	52487
GWK60_F08107	CP048235.1	868066	869677	+	1612	7248
GWK60_F08129	CP048235.1	869585	870473	+	889	54
GWK60_F08151	CP048235.1	869858	871856	-	1999	950
GWK60_F08173	CP048235.1	872177	874850	+	2674	1023
GWK60_F08195	CP048235.1	874949	876860	+	1912	2120
GWK60_F08217	CP048235.1	876228	877815	-	1588	4205
GWK60_F08239	CP048235.1	878112	879069	+	958	6
GWK60_F08261	CP048235.1	879204	880554	+	1351	1985
GWK60_F08283	CP048235.1	880117	880777	-	661	92681
GWK60_F08305	CP048235.1	882435	884004	+	1570	960
GWK60_F08327	CP048235.1	883900	886141	+	2242	922
GWK60_F08349	CP048235.1	888281	891449	+	3169	5623
GWK60_F08371	CP048235.1	890773	892150	-	1378	376
GWK60_F08393	CP048235.1	892511	893495	+	985	395
GWK60_F08437	CP048235.1	893827	894928	+	1102	894
GWK60_F08459	CP048235.1	894287	896606	-	2320	4807
GWK60_F08481	CP048235.1	896843	897988	-	1146	6627
GWK60_F08503	CP048235.1	898356	899868	+	1513	922
GWK60_F08525	CP048235.1	899509	901246	-	1738	55468
GWK60_F08547	CP048235.1	903195	906024	+	2830	1109
GWK60_F08569	CP048235.1	909185	911825	+	2641	939
GWK60_F08591	CP048235.1	913126	915418	+	2293	906
GWK60_F08613	CP048235.1	914850	916797	-	1948	547
GWK60_F08635	CP048235.1	918254	918863	-	610	0
GWK60_F08657	CP048235.1	919067	920225	+	1159	736
GWK60_F08679	CP048235.1	919584	920673	-	1090	2221
GWK60_F08701	CP048235.1	921298	922885	+	1588	7702
GWK60_F08723	CP048235.1	922201	925108	-	2908	1237
GWK60_F08745	CP048235.1	930964	936934	+	5971	1
GWK60_G00011	CP048236.1	3045	26326	-	23282	26
GWK60_G00033	CP048236.1	27224	28070	+	847	101
GWK60_G00055	CP048236.1	35223	36924	+	1702	17277
GWK60_G00077	CP048236.1	37213	38572	+	1360	3558
GWK60_G00099	CP048236.1	39417	40743	+	1327	11187
GWK60_G00121	CP048236.1	40647	45480	-	4834	421
GWK60_G00143	CP048236.1	46671	47937	+	1267	1768
GWK60_G00165	CP048236.1	47465	49544	-	2080	15105
GWK60_G00187	CP048236.1	50750	51416	-	667	5
GWK60_G00209	CP048236.1	53387	54917	+	1531	108
