XP_445986.1	QNG13331.1	100.000	100	404	404	404	828	0.0
XP_445987.1	QNG13332.1	100.000	100	394	394	394	811	0.0
XP_445988.1	QNG13333.1	98.942	100	189	189	189	382	1.12e-138
XP_445989.1	QNG13334.1	98.925	100	93	93	93	183	8.23e-63
XP_445990.1	QNG13335.1	100.000	100	217	217	217	446	9.83e-163
XP_445991.1	QNG13336.1	100.000	100	322	322	322	657	0.0
XP_445992.1	QNG13337.1	100.000	100	192	192	192	392	1.45e-142
XP_445993.1	QNG13338.1	99.432	100	352	352	352	724	0.0
XP_445994.1	QNG13339.1	98.611	100	144	144	144	288	6.22e-103
XP_445995.1	QNG13340.1	100.000	100	2456	2476	2456	5072	0.0
XP_445996.1	QNG13341.1	100.000	100	454	454	454	944	0.0
XP_445997.1	QNG13342.1	100.000	100	565	565	565	1153	0.0
XP_445998.1	QNG13343.1	100.000	100	128	128	128	267	6.10e-95
XP_445999.1	QNG13344.1	100.000	100	372	372	372	767	0.0
XP_446000.1	QNG13345.1	100.000	100	495	495	495	1029	0.0
XP_446001.1	QNG13346.1	98.880	100	625	625	625	1269	0.0
XP_446002.1	QNG13347.1	99.805	100	514	514	514	1064	0.0
XP_446003.1	QNG13348.1	99.808	100	1566	1566	1566	3229	0.0
XP_446004.1	QNG13349.1	100.000	100	455	455	455	923	0.0
XP_446005.1	QNG13350.1	100.000	100	310	310	310	637	0.0
XP_446006.1	QNG13351.1	100.000	100	795	795	795	1642	0.0
XP_446007.1	QNG13352.1	99.864	100	734	734	734	1531	0.0
XP_446009.1	QNG13353.1	97.751	100	838	917	845	1637	0.0
XP_446010.1	QNG13354.1	99.379	100	483	483	483	986	0.0
XP_446011.1	QNG13355.1	100.000	100	287	287	287	580	0.0
XP_446012.1	QNG13356.1	98.605	100	215	374	215	432	3.16e-155
XP_446013.1	QNG13357.1	98.590	100	1206	1206	1206	2445	0.0
XP_446014.1	QNG13358.1	99.465	100	374	374	374	761	0.0
XP_446015.1	QNG13359.1	99.836	100	611	611	611	1234	0.0
XP_446016.1	QNG13360.1	100.000	100	392	392	392	811	0.0
XP_446017.1	QNG13361.1	100.000	100	359	359	359	743	0.0
XP_446018.1	QNG13362.1	99.747	100	396	396	396	797	0.0
XP_446019.1	QNG13363.1	100.000	100	143	143	143	294	2.91e-105
XP_446021.1	QNG13364.1	98.525	100	339	339	339	685	0.0
XP_446022.1	QNG13365.1	99.583	100	240	240	240	492	2.40e-180
XP_446023.1	QNG13366.1	99.248	100	532	532	532	1094	0.0
XP_446024.1	QNG13367.1	99.729	100	1105	1105	1105	2251	0.0
XP_446025.1	QNG13368.1	99.511	100	818	818	818	1658	0.0
XP_446026.1	QNG13369.1	100.000	100	254	254	254	525	0.0
XP_446027.1	QNG13370.1	100.000	100	125	125	125	260	2.90e-92
XP_446028.1	QNG13371.1	100.000	100	543	543	543	1105	0.0
XP_446029.1	QNG13372.1	99.518	100	623	623	623	1286	0.0
XP_446030.1	QNG13373.1	100.000	100	480	480	480	984	0.0
XP_446031.1	QNG13374.1	99.447	100	723	723	723	1478	0.0
XP_446032.1	QNG13375.1	99.863	100	729	729	729	1499	0.0
XP_446033.1	QNG13376.1	100.000	100	1398	1398	1398	2908	0.0
XP_446035.1	QNG13377.1	96.833	100	221	215	221	392	1.17e-141
XP_446036.1	QNG13378.1	100.000	100	337	337	337	661	0.0
XP_446037.1	QNG13379.1	99.764	100	423	423	423	848	0.0
XP_446038.1	QNG13380.1	99.736	100	757	757	757	1563	0.0
XP_446039.1	QNG13381.1	100.000	100	152	152	152	286	7.49e-102
XP_446040.1	QNG13382.1	99.265	100	952	952	952	1962	0.0
XP_446041.1	QNG13383.1	100.000	100	219	219	219	451	5.30e-165
XP_446042.1	QNG13384.1	99.422	100	173	173	173	358	1.97e-129
XP_446043.1	QNG13385.1	100.000	100	264	264	264	542	0.0
XP_446044.1	QNG13386.1	99.355	100	310	310	310	642	0.0
XP_446045.2	QNG13387.1	100.000	100	120	120	120	244	1.90e-86
XP_446046.1	QNG13388.1	100.000	100	595	595	595	1233	0.0
XP_446047.1	QNG13389.1	99.200	100	250	250	250	517	0.0
XP_446048.1	QNG13390.1	100.000	100	469	469	469	979	0.0
XP_446049.1	QNG13391.1	99.752	100	807	807	807	1657	0.0
XP_446050.1	QNG13392.1	100.000	100	364	364	364	753	0.0
XP_446051.1	QNG13393.1	100.000	100	314	314	314	659	0.0
XP_446052.1	QNG13394.1	96.602	100	600	618	618	1219	0.0
XP_446053.1	QNG13395.1	97.610	100	795	795	795	1607	0.0
XP_446054.1	QNG13396.1	100.000	100	180	180	180	364	8.11e-132
XP_446055.1	QNG13397.1	100.000	100	280	280	280	577	0.0
XP_446056.1	QNG13398.1	99.083	100	218	218	218	432	1.85e-157
XP_446057.1	QNG13399.1	99.594	100	493	493	493	994	0.0
XP_446058.1	QNG13400.1	99.554	100	448	448	448	927	0.0
XP_446059.1	QNG13401.1	98.883	100	179	179	179	363	2.54e-131
XP_446060.1	QNG13402.1	99.587	100	242	242	242	480	1.54e-175
XP_446061.1	QNG13403.1	99.732	100	373	373	373	745	0.0
XP_446062.1	QNG13404.1	98.345	100	846	843	846	1706	0.0
XP_446063.1	QNG13405.1	99.591	100	1223	1223	1223	2469	0.0
XP_446064.1	QNG13406.1	99.765	100	2129	2129	2129	4395	0.0
XP_446065.1	QNG13407.1	100.000	100	215	215	215	439	3.09e-160
XP_446066.1	QNG13408.1	99.510	100	816	816	816	1662	0.0
XP_446067.1	QNG13409.1	99.330	100	895	895	895	1808	0.0
XP_446068.1	QNG13410.1	99.379	100	483	483	483	996	0.0
XP_446069.1	QNG13411.1	100.000	100	146	146	146	297	2.79e-106
XP_446070.1	QNG13412.1	99.762	100	840	840	840	1721	0.0
XP_446071.1	QNG13413.1	99.507	100	203	203	203	398	2.46e-144
XP_446072.1	QNG13414.1	99.130	100	345	345	345	707	0.0
XP_446073.1	QNG13415.1	100.000	100	231	231	231	464	7.93e-170
XP_446074.1	QNG13416.1	99.895	100	952	952	952	1954	0.0
XP_446075.1	QNG13417.1	99.873	100	785	785	785	1629	0.0
XP_446076.1	QNG13418.1	99.837	100	614	614	614	1246	0.0
XP_446077.1	QNG13419.1	97.644	100	382	382	382	768	0.0
XP_446078.1	QNG13420.1	99.520	100	833	833	833	1677	0.0
XP_446079.1	QNG13422.1	99.399	100	832	832	832	1722	0.0
XP_446080.1	QNG13423.1	99.524	100	630	630	630	1277	0.0
XP_446081.1	QNG13424.1	100.000	100	215	215	215	446	7.15e-163
XP_446082.1	QNG13425.1	100.000	100	337	337	337	690	0.0
XP_446083.1	QNG13426.1	99.197	100	498	498	498	1024	0.0
XP_446085.1	QNG13427.1	98.273	100	521	521	521	1070	0.0
XP_446086.1	QNG13428.1	100.000	100	171	171	171	352	4.55e-127
XP_446087.1	QNG13429.1	100.000	100	204	204	204	423	3.18e-154
XP_446088.1	QNG13430.1	99.870	100	1542	1542	1542	3233	0.0
XP_446089.1	QNG13431.1	99.603	100	1258	1258	1258	2571	0.0
XP_446090.1	QNG13432.1	99.524	100	210	210	210	427	1.70e-155
XP_446091.1	QNG13433.1	99.285	100	839	839	839	1717	0.0
XP_446092.1	QNG13434.1	99.213	100	254	254	254	510	0.0
XP_446093.1	QNG13435.1	99.417	100	343	343	343	698	0.0
XP_446094.1	QNG13436.1	100.000	100	248	248	248	490	2.04e-179
XP_446095.1	QNG13437.1	100.000	100	368	368	368	750	0.0
XP_446096.1	QNG13438.1	100.000	100	377	377	377	782	0.0
XP_446097.1	QNG13439.1	99.760	100	835	835	835	1712	0.0
XP_446098.1	QNG13440.1	100.000	100	165	165	165	331	3.00e-119
XP_446099.1	QNG13441.1	99.528	100	635	635	635	1306	0.0
XP_446100.1	QNG13442.1	94.174	100	1185	1253	1253	2246	0.0
XP_446101.1	QNG13443.1	99.784	100	928	928	928	1930	0.0
XP_446102.1	QNG13444.1	99.866	100	744	744	744	1540	0.0
XP_446103.1	QNG13445.1	98.971	100	486	486	486	993	0.0
XP_446104.1	QNG13446.1	100.000	100	86	86	86	177	6.86e-61
XP_446105.1	QNG13447.1	99.845	100	647	647	647	1332	0.0
XP_446106.1	QNG13448.1	99.494	100	395	395	395	795	0.0
XP_446107.1	QNG13449.1	99.899	100	990	990	990	2051	0.0
XP_446108.1	QNG13450.1	99.812	100	533	533	533	1088	0.0
XP_446109.1	QNG13451.1	99.057	100	318	318	318	655	0.0
XP_446110.1	QNG13452.1	100.000	100	687	687	687	1429	0.0
XP_446111.1	QNG13453.1	99.228	100	1036	1036	1036	2121	0.0
XP_446112.1	QNG13455.1	99.102	100	1330	1336	1336	2729	0.0
XP_446113.1	QNG13456.1	100.000	100	149	149	149	296	8.07e-106
XP_446114.1	QNG13457.1	99.904	100	1045	1045	1045	2165	0.0
XP_446115.1	QNG13458.1	100.000	100	416	416	416	861	0.0
XP_446117.1	QNG13459.1	100.000	100	380	380	380	785	0.0
XP_446118.1	QNG13460.1	98.531	100	817	817	817	1653	0.0
XP_446119.1	QNG13461.1	99.679	100	312	312	312	632	0.0
XP_446120.1	QNG13462.1	99.893	100	932	932	932	1923	0.0
XP_446121.1	QNG13463.1	100.000	100	112	112	112	230	8.77e-81
XP_446123.1	QNG13464.1	100.000	100	590	590	590	1222	0.0
XP_446124.1	QNG13465.1	100.000	100	152	152	152	317	4.56e-114
XP_446125.1	QNG13466.1	100.000	100	755	755	755	1536	0.0
XP_446126.1	QNG13467.1	99.780	100	454	454	454	939	0.0
XP_446127.1	QNG13468.1	98.607	100	718	718	718	1439	0.0
XP_446128.1	QNG13469.1	100.000	77	422	323	323	654	0.0
XP_446129.1	QNG13470.1	100.000	100	295	295	295	605	0.0
XP_446130.1	QNG13471.1	100.000	100	451	451	451	936	0.0
XP_446131.1	QNG13472.1	99.836	100	608	608	608	1275	0.0
XP_446132.1	QNG13473.1	99.723	100	361	361	361	744	0.0
XP_446133.1	QNG13474.1	98.521	100	541	541	541	1090	0.0
XP_446134.1	QNG13475.1	99.466	100	749	749	749	1525	0.0
XP_446135.1	QNG13476.1	98.347	100	484	484	484	987	0.0
XP_446136.1	QNG13477.1	100.000	100	443	443	443	928	0.0
XP_446137.1	QNG13478.1	99.773	100	440	440	440	901	0.0
XP_446138.1	QNG13479.1	100.000	100	430	430	430	875	0.0
XP_446139.1	QNG13480.1	100.000	100	523	523	523	1073	0.0
XP_446140.1	QNG13481.1	99.859	100	708	708	708	1469	0.0
XP_446141.1	QNG13482.1	100.000	100	525	525	525	1083	0.0
XP_446142.1	QNG13483.1	99.635	100	1096	1096	1096	2234	0.0
XP_446143.1	QNG13484.1	99.038	100	1455	1455	1455	2883	0.0
XP_446144.1	QNG13485.1	99.777	100	448	448	448	922	0.0
XP_446145.1	QNG13486.1	99.804	100	510	510	510	1042	0.0
XP_446148.1	QNG13487.1	99.837	100	615	615	615	1260	0.0
XP_446149.1	QNG13489.1	100.000	100	111	111	111	217	1.24e-75
XP_446150.1	QNG13490.1	99.259	100	405	405	405	813	0.0
XP_446153.1	QNG13491.1	100.000	100	90	90	90	190	1.21e-65
XP_446154.1	QNG13492.1	100.000	100	306	306	306	622	0.0
XP_446155.1	QNG13493.1	98.582	100	282	282	282	561	0.0
XP_446156.1	QNG13494.1	100.000	100	349	349	349	710	0.0
XP_446157.1	QNG13495.1	99.661	100	295	295	295	611	0.0
XP_446158.1	QNG13496.1	99.258	100	1483	1483	1483	3014	0.0
XP_446159.1	QNG13497.1	99.849	100	661	661	661	1359	0.0
XP_446160.1	QNG13498.1	99.892	100	929	929	929	1912	0.0
XP_446161.1	QNG13499.1	100.000	100	265	265	265	544	0.0
XP_446162.1	QNG13500.1	99.702	100	1006	1006	1006	2047	0.0
XP_446163.1	QNG13501.1	100.000	100	212	212	212	440	9.43e-161
XP_446164.1	QNG13502.1	100.000	100	578	578	578	1201	0.0
XP_446165.1	QNG13503.1	100.000	100	218	218	218	440	1.22e-160
XP_446166.1	QNG13504.1	100.000	100	242	242	242	502	0.0
XP_446167.1	QNG13505.1	100.000	100	630	630	630	1300	0.0
XP_446168.1	QNG13506.1	99.650	100	286	286	286	585	0.0
XP_446169.1	QNG14468.1	34.091	48	91	511	44	26.2	0.67
XP_446170.1	QNG13507.1	99.779	100	453	453	453	935	0.0
XP_446171.1	QNG13508.1	99.502	100	402	400	402	800	0.0
XP_446172.1	QNG13509.1	99.847	100	1311	1311	1311	2684	0.0
XP_446173.1	QNG13510.1	99.415	100	171	171	171	350	1.04e-126
XP_446174.1	QNG13511.1	100.000	100	292	292	292	593	0.0
XP_446175.1	QNG13512.1	99.731	100	372	372	372	750	0.0
XP_446176.1	QNG13513.1	100.000	100	704	704	704	1465	0.0
XP_446177.1	QNG13514.1	99.774	100	442	442	442	915	0.0
XP_446178.1	QNG13515.1	97.858	100	607	607	607	1225	0.0
XP_446179.1	QNG13516.1	100.000	100	636	651	636	1288	0.0
XP_446180.1	QNG13517.1	100.000	100	461	461	461	932	0.0
XP_446181.1	QNG13518.1	100.000	100	202	202	202	407	5.45e-148
XP_446182.1	QNG13519.1	99.493	100	592	592	592	1194	0.0
XP_446183.1	QNG13520.1	99.711	100	693	693	693	1437	0.0
XP_446184.1	QNG13521.1	100.000	100	899	899	899	1865	0.0
XP_446185.1	QNG13522.1	98.974	100	682	682	682	1373	0.0
XP_446186.1	QNG13523.1	100.000	100	772	772	772	1591	0.0
XP_446187.1	QNG13524.1	100.000	100	110	110	110	221	1.28e-77
XP_446188.1	QNG13525.1	99.664	100	595	595	595	1207	0.0
XP_446189.1	QNG13526.1	99.481	100	771	771	771	1595	0.0
XP_446190.1	QNG13527.1	100.000	100	187	187	187	384	2.39e-139
XP_446191.1	QNG13528.1	99.659	100	293	293	293	596	0.0
XP_446192.1	QNG13529.1	99.650	100	286	286	286	595	0.0
XP_446193.1	QNG13530.1	98.491	100	265	265	265	543	0.0
XP_446194.1	QNG13531.1	100.000	100	694	694	694	1390	0.0
XP_446195.1	QNG13532.1	100.000	100	227	227	227	474	9.17e-174
XP_446196.1	QNG13533.1	98.239	100	795	795	795	1593	0.0
XP_446197.1	QNG13534.1	99.673	100	612	612	612	1248	0.0
XP_446198.1	QNG13535.1	99.590	100	244	244	244	501	0.0
XP_446199.1	QNG13536.1	98.592	100	142	142	142	274	3.17e-97
XP_446200.1	QNG13537.1	100.000	100	303	303	303	629	0.0
XP_446201.1	QNG13538.1	100.000	100	191	191	191	394	3.47e-143
XP_446202.1	QNG13540.1	99.763	100	844	844	844	1746	0.0
XP_446203.1	QNG13541.1	99.334	100	601	601	601	1211	0.0
XP_446204.1	QNG13542.1	99.707	100	1023	1023	1023	2113	0.0
XP_446205.1	QNG13543.1	99.882	100	851	851	851	1730	0.0
XP_446206.1	QNG13544.1	100.000	100	330	330	330	682	0.0
XP_446207.1	QNG13545.1	100.000	100	343	343	343	707	0.0
XP_446208.1	QNG13546.1	100.000	100	154	154	154	305	2.49e-109
XP_446209.1	QNG13547.1	98.973	100	487	487	487	977	0.0
XP_446210.1	QNG13548.1	99.360	100	469	469	469	956	0.0
XP_446211.1	QNG13549.1	99.464	100	373	373	373	765	0.0
XP_446212.1	QNG13550.1	100.000	100	239	239	239	497	0.0
XP_446213.1	QNG13551.1	99.700	100	666	666	666	1369	0.0
XP_446214.1	QNG13552.1	98.525	100	610	610	610	1163	0.0
XP_446215.1	QNG13553.1	99.451	100	364	364	364	738	0.0
XP_446216.1	QNG13554.1	100.000	100	457	457	457	921	0.0
XP_446217.1	QNG13555.1	100.000	100	664	664	664	1362	0.0
XP_446218.1	QNG13556.1	99.493	100	789	789	789	1614	0.0
XP_446219.1	QNG13557.1	99.425	100	348	348	348	699	0.0
XP_446220.1	QNG13558.1	99.517	100	207	207	207	423	4.10e-154
XP_446221.1	QNG13559.1	100.000	100	488	488	488	1027	0.0
XP_446222.1	QNG13560.1	99.214	100	509	509	509	1046	0.0
XP_446223.1	QNG13561.1	99.456	100	1470	1470	1470	2945	0.0
XP_446224.1	QNG13562.1	99.310	100	435	435	435	883	0.0
XP_446225.1	QNG13563.1	95.890	100	146	146	146	286	8.45e-102
XP_446226.1	QNG13564.1	100.000	100	163	163	163	336	2.65e-121
XP_446227.1	QNG13565.1	99.860	100	712	712	712	1462	0.0
XP_446228.1	QNG13566.1	100.000	100	462	462	462	952	0.0
XP_446229.1	QNG13567.1	99.315	100	438	438	438	897	0.0
XP_446230.1	QNG13568.1	100.000	100	171	171	171	348	8.82e-126
XP_446231.1	QNG13569.1	99.437	100	533	533	533	1093	0.0
XP_446232.1	QNG13570.1	99.832	100	597	597	597	1225	0.0
XP_446233.1	QNG13571.1	99.582	100	239	239	239	491	3.88e-180
XP_446234.1	QNG13572.1	98.917	100	277	277	277	554	0.0
XP_446235.1	QNG13573.1	100.000	100	336	336	336	699	0.0
XP_446236.1	QNG13574.1	99.425	100	174	174	174	361	6.99e-131
XP_446237.1	QNG13575.1	99.029	100	309	309	309	632	0.0
XP_446238.1	QNG13576.1	99.614	100	1035	1035	1035	2016	0.0
XP_446239.1	QNG13577.1	99.332	100	449	449	449	912	0.0
XP_446240.1	QNG13578.1	100.000	100	218	218	218	450	1.59e-164
XP_446241.1	QNG13579.1	96.500	100	198	197	200	388	1.08e-140
XP_446242.1	QNG13580.1	99.776	100	894	894	894	1875	0.0
XP_446243.1	QNG13581.1	99.890	100	910	910	910	1886	0.0
XP_446244.1	QNG13582.1	98.875	100	889	889	889	1776	0.0
XP_446245.1	QNG13583.1	100.000	100	334	334	334	689	0.0
XP_446246.1	QNG13584.1	100.000	100	635	635	635	1320	0.0
XP_446247.1	QNG13585.1	100.000	100	126	126	126	261	1.02e-92
XP_446248.1	QNG13586.1	99.333	100	300	300	300	611	0.0
XP_446249.1	QNG13587.1	99.690	100	646	646	646	1325	0.0
XP_446250.1	QNG13588.1	100.000	100	441	462	441	905	0.0
XP_446251.1	QNG13589.1	99.868	100	760	760	760	1575	0.0
XP_446252.1	QNG13590.1	100.000	100	246	246	246	503	0.0
XP_446253.1	QNG13591.1	99.406	100	505	505	505	1032	0.0
XP_446254.1	QNG13592.1	99.574	100	469	469	469	956	0.0
XP_446255.1	QNG13593.1	99.305	100	863	863	863	1769	0.0
XP_446256.1	QNG13594.1	99.767	100	429	429	429	880	0.0
XP_446257.1	QNG13595.1	99.755	100	408	408	408	835	0.0
XP_446258.1	QNG13596.1	100.000	100	446	446	446	921	0.0
XP_446259.1	QNG13598.1	98.446	100	193	193	193	386	4.91e-140
XP_446260.1	QNG13599.1	99.412	100	170	170	170	351	5.43e-127
XP_446261.1	QNG13600.1	99.875	100	801	801	801	1662	0.0
XP_446262.1	QNG13601.1	99.099	100	222	222	222	444	4.28e-162
XP_446263.1	QNG13602.1	98.387	100	372	372	372	751	0.0
XP_446264.1	QNG13603.1	100.000	100	361	361	361	759	0.0
XP_446265.1	QNG13604.1	99.088	100	1092	1100	1096	2249	0.0
XP_446266.1	QNG13605.1	99.485	100	388	388	388	798	0.0
XP_446267.1	QNG13606.1	99.731	100	372	372	372	760	0.0
XP_446268.1	QNG13607.1	100.000	100	258	258	258	529	0.0
XP_446269.1	QNG13608.1	99.600	100	250	250	250	504	0.0
XP_446270.1	QNG13609.1	100.000	100	1180	1180	1180	2434	0.0
XP_446271.1	QNG13610.1	100.000	100	212	212	212	438	4.43e-160
XP_446272.1	QNG13611.1	99.524	100	630	630	630	1277	0.0
XP_446273.1	QNG13612.1	99.794	100	485	485	485	1005	0.0
XP_446274.1	QNG13613.1	100.000	100	600	600	600	1246	0.0
XP_446275.1	QNG13614.1	99.832	100	597	597	597	1228	0.0
XP_446276.1	QNG13615.1	100.000	100	253	253	253	514	0.0
XP_446277.1	QNG13616.1	99.624	100	531	532	532	1093	0.0
XP_446278.1	QNG13617.1	100.000	100	140	140	140	288	3.53e-103
XP_446279.1	QNG13618.1	100.000	100	768	768	768	1596	0.0
XP_446280.1	QNG13619.1	100.000	96	98	549	94	198	2.80e-63
XP_446281.1	QNG13619.1	99.758	100	414	549	414	861	0.0
XP_446282.1	QNG13620.1	99.627	100	536	536	536	1098	0.0
XP_446283.1	QNG13621.1	99.454	100	733	733	733	1486	0.0
XP_446284.1	QNG13622.1	100.000	100	724	734	724	1472	0.0
XP_446285.1	QNG13623.1	99.690	100	323	323	323	656	0.0
XP_446286.1	QNG13624.1	100.000	100	621	621	621	1294	0.0
XP_446287.1	QNG13625.1	100.000	100	264	264	264	540	0.0
XP_446288.1	QNG13626.1	99.438	100	534	534	534	1092	0.0
XP_446289.1	QNG13627.1	99.312	100	436	436	436	894	0.0
XP_446290.1	QNG13628.1	99.674	100	614	614	614	1257	0.0
XP_446291.1	QNG13629.1	100.000	100	123	123	123	246	7.77e-87
XP_446292.1	QNG13630.1	99.838	100	616	616	616	1276	0.0
XP_446293.1	QNG13631.1	100.000	100	141	141	141	279	3.30e-99
XP_446294.1	QNG13632.1	100.000	100	399	403	399	815	0.0
XP_446295.1	QNG13633.1	99.681	100	313	313	313	650	0.0
XP_446296.1	QNG13634.1	100.000	100	295	295	295	598	0.0
XP_446297.1	QNG13635.1	99.528	100	212	212	212	406	1.82e-147
XP_446298.1	QNG13636.1	100.000	100	218	218	218	420	1.08e-152
XP_446299.1	QNG13637.1	98.565	100	418	418	418	856	0.0
XP_446300.1	QNG13638.1	98.805	100	251	251	251	501	0.0
XP_446301.1	QNG13639.1	99.242	100	792	826	792	1599	0.0
XP_446302.1	QNG13640.1	99.756	100	819	819	819	1672	0.0
XP_446303.1	QNG13641.1	100.000	100	368	368	368	764	0.0
XP_446304.1	QNG13642.1	99.862	100	723	723	723	1485	0.0
XP_446305.1	QNG13643.1	99.836	100	611	611	611	1252	0.0
XP_446306.1	QNG13644.1	100.000	100	504	504	504	1042	0.0
XP_446307.1	QNG13645.1	100.000	100	580	580	580	1196	0.0
XP_446308.1	QNG13646.1	99.674	100	921	921	921	1887	0.0
XP_446309.1	QNG13647.1	99.673	100	612	612	612	1255	0.0
XP_446310.1	QNG13648.1	100.000	100	844	844	844	1747	0.0
XP_446311.1	QNG13649.1	100.000	100	559	559	559	1134	0.0
XP_446312.1	QNG13650.1	99.619	100	1049	1049	1049	2160	0.0
XP_446313.1	QNG13651.1	99.574	100	235	235	235	479	1.59e-175
XP_446314.1	QNG13652.1	100.000	100	96	96	96	201	5.17e-70
XP_446315.1	QNG13653.1	99.870	100	770	770	770	1593	0.0
XP_446316.1	QNG13654.1	99.893	100	936	936	936	1941	0.0
XP_446317.1	QNG13655.1	98.707	100	232	232	232	484	9.43e-178
XP_446318.1	QNG13656.1	100.000	100	991	991	991	2058	0.0
XP_446319.1	QNG13657.1	99.438	100	534	534	534	1100	0.0
XP_446320.1	QNG13658.1	100.000	100	135	135	135	278	4.95e-99
XP_446321.1	QNG13659.1	100.000	100	419	419	419	859	0.0
XP_446322.1	QNG13660.1	99.732	100	745	745	745	1534	0.0
XP_446323.1	QNG13661.1	100.000	100	598	598	598	1234	0.0
XP_446324.1	QNG13662.1	99.482	100	193	193	193	397	2.72e-144
XP_446325.1	QNG13663.1	100.000	100	325	325	325	665	0.0
XP_446326.1	QNG13664.1	99.853	100	678	678	678	1407	0.0
XP_446327.1	QNG13665.1	99.581	100	477	477	477	972	0.0
XP_446328.1	QNG13666.1	100.000	100	438	438	438	893	0.0
XP_446329.1	QNG13667.1	99.084	100	546	545	546	1110	0.0
XP_446330.1	QNG13668.1	100.000	100	374	374	374	776	0.0
XP_446331.1	QNG13669.1	99.798	100	992	992	992	2023	0.0
XP_446332.1	QNG13670.1	99.811	100	529	529	529	1089	0.0
XP_446333.1	QNG13671.1	99.380	100	806	806	806	1631	0.0
XP_446334.1	QNG13672.1	100.000	100	266	266	266	554	0.0
XP_446335.1	QNG13673.1	99.524	100	420	420	420	864	0.0
XP_446336.1	QNG13674.1	99.867	100	750	750	750	1559	0.0
XP_446337.1	QNG13675.1	99.715	100	701	701	701	1461	0.0
XP_446338.1	QNG13676.1	100.000	100	245	245	245	511	0.0
XP_446339.1	QNG13677.1	100.000	100	193	246	193	404	1.55e-146
XP_446340.1	QNG13678.1	100.000	100	207	207	207	420	4.02e-153
XP_446341.1	QNG13679.1	99.504	100	403	403	403	832	0.0
XP_446342.1	QNG13680.1	100.000	100	162	162	162	317	8.71e-114
XP_446343.1	QNG13681.1	99.812	100	532	532	532	1090	0.0
XP_446344.1	QNG13682.1	99.339	100	757	757	757	1552	0.0
XP_446345.1	QNG13683.1	99.602	100	503	503	503	1018	0.0
XP_446346.1	QNG13684.1	100.000	100	395	395	395	816	0.0
XP_446347.1	QNG13685.1	100.000	100	185	185	185	380	5.10e-138
XP_446348.1	QNG13686.1	99.051	100	316	316	316	647	0.0
XP_446349.1	QNG13687.1	100.000	100	86	86	86	177	9.03e-61
XP_446350.1	QNG16803.1	37.931	22	131	358	29	25.0	4.2
XP_446351.1	QNG13688.1	99.743	100	389	389	389	802	0.0
XP_446352.1	QNG13689.1	98.858	100	613	613	613	1212	0.0
XP_446353.1	QNG13690.1	97.756	100	936	922	936	1706	0.0
XP_446354.1	QNG13691.1	98.462	100	325	325	325	666	0.0
XP_446355.1	QNG13692.1	99.485	100	194	194	194	380	8.52e-138
XP_446356.1	QNG13693.1	99.142	100	233	233	233	461	1.38e-168
XP_446357.1	QNG13694.1	99.844	100	639	639	639	1330	0.0
XP_446358.1	QNG13695.1	100.000	100	114	114	114	221	3.36e-77
XP_446359.1	QNG13696.1	98.919	100	370	370	370	763	0.0
XP_446360.1	QNG13697.1	100.000	100	261	261	261	530	0.0
XP_446361.1	QNG13698.1	100.000	100	809	809	809	1669	0.0
XP_446362.1	QNG13699.1	99.732	100	746	746	746	1549	0.0
XP_446363.1	QNG13700.1	100.000	100	630	630	630	1283	0.0
XP_446364.1	QNG13701.1	100.000	100	515	515	515	1069	0.0
XP_446365.1	QNG13702.1	100.000	100	69	69	69	141	4.08e-47
XP_446366.1	QNG13703.1	99.206	100	252	252	252	518	0.0
XP_446367.1	QNG13704.1	98.690	100	229	229	229	471	2.12e-172
XP_446368.1	QNG13705.1	99.747	100	395	395	395	816	0.0
XP_446369.1	QNG13706.1	99.880	100	835	835	835	1734	0.0
XP_446371.1	QNG13709.1	100.000	100	433	433	433	875	0.0
XP_446372.1	QNG13710.1	100.000	100	319	319	319	657	0.0
XP_446374.1	QNG13711.1	100.000	100	308	308	308	632	0.0
XP_446375.1	QNG13712.1	99.865	100	1477	1477	1477	3054	0.0
XP_446376.1	QNG13713.1	100.000	100	288	288	288	568	0.0
XP_446377.1	QNG13714.1	99.821	100	559	559	559	1138	0.0
XP_446378.1	QNG13716.1	99.202	100	374	376	376	758	0.0
XP_446379.1	QNG13717.1	100.000	100	314	314	314	641	0.0
XP_446380.1	QNG13718.1	99.656	100	291	291	291	589	0.0
XP_446381.1	QNG13719.1	99.848	100	660	660	660	1359	0.0
XP_446382.1	QNG13720.1	99.630	100	270	270	270	538	0.0
XP_446383.1	QNG13721.1	99.519	100	1039	1039	1039	2149	0.0
XP_446384.1	QNG13722.1	99.821	100	558	558	558	1158	0.0
XP_446385.1	QNG13723.1	100.000	100	180	180	180	373	3.43e-135
XP_446386.1	QNG13724.1	100.000	100	229	229	229	459	8.49e-168
XP_446387.1	QNG13725.1	99.898	100	1956	1956	1956	4072	0.0
XP_446388.1	QNG13726.1	99.848	100	1317	1317	1317	2696	0.0
XP_446389.1	QNG13727.1	100.000	100	230	230	230	463	2.71e-169
XP_446390.1	QNG13728.1	100.000	100	349	349	349	717	0.0
XP_446391.1	QNG13729.1	100.000	100	509	509	509	1035	0.0
XP_446392.1	QNG13730.1	100.000	100	216	216	216	443	1.02e-161
XP_446393.1	QNG13731.1	99.773	100	440	440	440	910	0.0
