# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/CBS138_GCF_000002545.3/mock_long_gene_400.gtf" "-o" "94_counts.txt" "94_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	94_aln.bam
CAGL0E02959g	NC_006028.2	279860	282752	+	2893	570
CAGL0E02981g	NC_006028.2	282160	283720	-	1561	1454
CAGL0E03003g	NC_006028.2	284043	285060	+	1018	499
CAGL0E03025g	NC_006028.2	285579	286311	+	733	10211
CAGL0E03069g	NC_006028.2	285941	288878	-	2938	1213
CAGL0E03113g	NC_006028.2	289001	290372	-	1372	4111
CAGL0E03157g	NC_006028.2	291237	293142	+	1906	12786
CAGL0E03179g	NC_006028.2	293323	294988	+	1666	1291
CAGL0E03201g	NC_006028.2	295320	298281	+	2962	2031
CAGL0E03223g	NC_006028.2	297637	298783	-	1147	649
CAGL0E03245g	NC_006028.2	299073	300750	-	1678	2545
CAGL0E03267g	NC_006028.2	301474	302338	-	865	3060
CAGL0E03289g	NC_006028.2	303072	305562	+	2491	2129
CAGL0E03311g	NC_006028.2	305985	307404	+	1420	1830
CAGL0E03355g	NC_006028.2	307079	312086	-	5008	1963
CAGL0E03421g	NC_006028.2	315140	315893	+	754	0
CAGL0E03432g	NC_006028.2	315568	316438	+	871	0
CAGL0E03454g	NC_006028.2	315682	318685	-	3004	6038
CAGL0E03476g	NC_006028.2	318793	323887	-	5095	1953
CAGL0E03498g	NC_006028.2	324076	324961	-	886	2252
CAGL0E03520g	NC_006028.2	325118	326198	+	1081	1038
CAGL0E03542g	NC_006028.2	325646	328583	-	2938	1557
CAGL0E03564g	NC_006028.2	328897	330934	-	2038	5270
CAGL0E03608g	NC_006028.2	331962	335202	+	3241	1277
CAGL0E03630g	NC_006028.2	334928	337568	-	2641	45
CAGL0E03652g	NC_006028.2	341031	342099	-	1069	1116
CAGL0E03674g	NC_006028.2	342951	345084	-	2134	483
CAGL0E03718g	NC_006028.2	346716	348294	-	1579	1739
CAGL0E03740g	NC_006028.2	349598	350870	+	1273	291
CAGL0E03762g	NC_006028.2	350840	352994	-	2155	449
CAGL0E03784g	NC_006028.2	354229	356443	+	2215	893
CAGL0E03806g	NC_006028.2	356594	357776	+	1183	2513
CAGL0E03828g	NC_006028.2	357152	363242	-	6091	1461
CAGL0E03850g	NC_006028.2	364089	365259	+	1171	2890
CAGL0E03872g	NC_006028.2	365450	366524	+	1075	3960
CAGL0E03894g	NC_006028.2	366311	368519	-	2209	927
CAGL0E03916g	NC_006028.2	371422	373840	+	2419	1703
CAGL0E03938g	NC_006028.2	374210	375380	+	1171	18179
CAGL0E03960g	NC_006028.2	376571	377864	+	1294	2747
CAGL0E03982g	NC_006028.2	378442	383821	+	5380	4367
CAGL0E04004g	NC_006028.2	383222	385205	-	1984	3523
CAGL0E04026g	NC_006028.2	386039	388346	+	2308	828
CAGL0E04048g	NC_006028.2	388302	389609	+	1308	22546
CAGL0E04070g	NC_006028.2	389032	391189	-	2158	2950
CAGL0E04092g	NC_006028.2	394380	396717	+	2338	7585
CAGL0E04114g	NC_006028.2	396410	398309	-	1900	1360
CAGL0E04136g	NC_006028.2	398753	401483	+	2731	1436
CAGL0E04158g	NC_006028.2	401745	403128	+	1384	981
CAGL0E04180g	NC_006028.2	402425	403553	-	1129	1961
CAGL0E04224g	NC_006028.2	404636	405710	+	1075	653
CAGL0E04246g	NC_006028.2	405305	406232	-	928	722
CAGL0E04268g	NC_006028.2	406619	408383	+	1765	1329
CAGL0E04290g	NC_006028.2	408757	410527	+	1771	1736
CAGL0E04312g	NC_006028.2	412800	415266	+	2467	14799
CAGL0E04334g	NC_006028.2	415188	417189	-	2002	17308
CAGL0E04356g	NC_006028.2	417690	418800	-	1111	10589
CAGL0E04378g	NC_006028.2	419784	421932	-	2149	934
CAGL0E04400g	NC_006028.2	422802	424557	+	1756	740
CAGL0E04422g	NC_006028.2	424507	425674	+	1168	2207
CAGL0E04444g	NC_006028.2	425581	426679	-	1099	1125
CAGL0E04466g	NC_006028.2	427512	428760	+	1249	7
CAGL0E04488g	NC_006028.2	429244	431308	+	2065	2164
CAGL0E04510g	NC_006028.2	431224	433735	+	2512	440
CAGL0E04532g	NC_006028.2	433710	434748	+	1039	1295
CAGL0E04548g	NC_006028.2	434208	434820	-	613	10238
CAGL0E04554g	NC_006028.2	439395	440517	+	1123	1817
CAGL0E04576g	NC_006028.2	440394	442842	-	2449	2113
CAGL0E04598g	NC_006028.2	444125	445412	-	1288	216
CAGL0E04620g	NC_006028.2	446284	447973	+	1690	12391
CAGL0E04642g	NC_006028.2	447534	450141	-	2608	970
CAGL0E04664g	NC_006028.2	450352	451354	-	1003	2688
CAGL0E04686g	NC_006028.2	451626	454116	+	2491	2035
CAGL0E04708g	NC_006028.2	453439	454867	-	1429	578
CAGL0E04752g	NC_006028.2	455802	456645	-	844	9751
CAGL0E04774g	NC_006028.2	456985	458650	-	1666	2761
CAGL0E04796g	NC_006028.2	459677	462038	-	2362	8170
CAGL0E04818g	NC_006028.2	462438	464112	+	1675	193
CAGL0E04840g	NC_006028.2	464344	465946	+	1603	17
CAGL0E04862g	NC_006028.2	466023	469623	+	3601	707
CAGL0E04884g	NC_006028.2	469132	474001	-	4870	2896
CAGL0E04906g	NC_006028.2	475178	476663	-	1486	6066
CAGL0E04928g	NC_006028.2	477209	478826	+	1618	2622
CAGL0E04950g	NC_006028.2	478863	481284	+	2422	966
CAGL0E04972g	NC_006028.2	480515	482930	-	2416	990
CAGL0E04994g	NC_006028.2	484427	485402	+	976	7718
CAGL0E05016g	NC_006028.2	485122	486652	-	1531	5142
CAGL0E05038g	NC_006028.2	488786	493640	+	4855	1621
CAGL0E05060g	NC_006028.2	492970	496669	-	3700	731
CAGL0E05082g	NC_006028.2	496832	498374	-	1543	1692
CAGL0E05104g	NC_006028.2	498733	499909	+	1177	30
CAGL0E05126g	NC_006028.2	499156	500656	-	1501	332
CAGL0E05148g	NC_006028.2	500679	504324	-	3646	9682
CAGL0E05170g	NC_006028.2	504448	505906	-	1459	17836
CAGL0E05192g	NC_006028.2	506431	507868	-	1438	457
CAGL0E05214g	NC_006028.2	507875	509315	-	1441	2064
CAGL0E05236g	NC_006028.2	509315	510749	-	1435	621
CAGL0E05258g	NC_006028.2	510864	511590	-	727	233
CAGL0E05280g	NC_006028.2	511808	513263	-	1456	798
CAGL0E05302g	NC_006028.2	513901	516790	-	2890	2281
CAGL0E05324g	NC_006028.2	517063	521317	-	4255	4999
CAGL0E05346g	NC_006028.2	521995	523096	+	1102	19755
CAGL0E05368g	NC_006028.2	523128	524898	+	1771	313
CAGL0E05390g	NC_006028.2	524317	527587	-	3271	8077
CAGL0E05412g	NC_006028.2	528279	532659	+	4381	3953
CAGL0E05434g	NC_006028.2	532814	535664	+	2851	435
CAGL0E05456g	NC_006028.2	536135	537491	+	1357	798
CAGL0E05478g	NC_006028.2	537263	538577	-	1315	847
CAGL0E05500g	NC_006028.2	539213	544544	+	5332	1128
CAGL0E05522g	NC_006028.2	545100	546432	-	1333	259
CAGL0E05566g	NC_006028.2	547837	548965	-	1129	1352
CAGL0E05588g	NC_006028.2	551061	554124	+	3064	1048
CAGL0E05610g	NC_006028.2	553546	555472	-	1927	28312
CAGL0E05632g	NC_006028.2	556456	558652	-	2197	326
CAGL0E05654g	NC_006028.2	562625	564011	+	1387	2017
CAGL0E05676g	NC_006028.2	563634	566436	-	2803	4203
CAGL0E05698g	NC_006028.2	566769	568968	-	2200	285
CAGL0E05720g	NC_006028.2	569265	570741	+	1477	167
CAGL0E05742g	NC_006028.2	570755	573098	+	2344	2770
CAGL0E05764g	NC_006028.2	573064	575113	+	2050	493
CAGL0E05786g	NC_006028.2	574530	575730	-	1201	841
CAGL0E05808g	NC_006028.2	576899	578921	+	2023	1483
CAGL0E05830g	NC_006028.2	578437	579790	-	1354	2616
CAGL0E05874g	NC_006028.2	580757	584669	+	3913	1731
CAGL0E05896g	NC_006028.2	584185	585439	-	1255	14956
CAGL0E05918g	NC_006028.2	585560	587405	-	1846	1907
CAGL0E05940g	NC_006028.2	588050	590972	-	2923	6384
CAGL0E05962g	NC_006028.2	592176	594522	-	2347	1
CAGL0E05984g	NC_006028.2	595299	596127	+	829	1075
CAGL0E06006g	NC_006028.2	596376	598011	+	1636	3208
CAGL0E06028g	NC_006028.2	598020	599418	+	1399	1107
CAGL0E06050g	NC_006028.2	598797	601005	-	2209	1271
CAGL0E06072g	NC_006028.2	601640	602573	-	934	1502
CAGL0E06094g	NC_006028.2	603704	604277	+	574	7
CAGL0E06116g	NC_006028.2	604545	606786	-	2242	2715
CAGL0E06138g	NC_006028.2	611435	617486	-	6052	45766
CAGL0E06160g	NC_006028.2	619092	620340	-	1249	1089
CAGL0E06182g	NC_006028.2	620885	621926	-	1042	75
CAGL0E06204g	NC_006028.2	622523	623417	+	895	5230
CAGL0E06226g	NC_006028.2	622837	626872	-	4036	7948
CAGL0E06248g	NC_006028.2	627651	628641	+	991	461
CAGL0E06270g	NC_006028.2	628236	629079	-	844	6526
CAGL0E06292g	NC_006028.2	633372	634998	+	1627	50
CAGL0E06314g	NC_006028.2	634490	636785	-	2296	519
CAGL0E06336g	NC_006028.2	637212	638376	+	1165	4623
CAGL0E06358g	NC_006028.2	638677	639820	-	1144	96051
CAGL0E06380g	NC_006028.2	641189	642581	-	1393	2200
CAGL0E06402g	NC_006028.2	643478	644168	+	691	45
CAGL0E06424g	NC_006028.2	644263	645559	+	1297	38282
CAGL0E06446g	NC_006028.2	644929	646546	-	1618	1032
CAGL0E06468g	NC_006028.2	647086	649531	+	2446	806
CAGL0E06490g	NC_006028.2	649826	651644	+	1819	8078
CAGL0E06512g	NC_006028.2	651936	652974	+	1039	7237
CAGL0E06534g	NC_006028.2	652442	654839	-	2398	1147
CAGL0E06556g	NC_006028.2	655328	657038	+	1711	2558
CAGL0E06600g	NC_006028.2	658435	661732	+	3298	452
CAGL0E06644g	NC_006028.2	665110	668614	+	3505	1817
CAGL0E06666g	NC_006028.2	670030	674692	-	4663	9082
CAGL0E06688g	NC_006028.2	680004	683331	-	3328	929
CAGL0F00187g	NC_006029.1	19572	21684	+	2113	1595
CAGL0F00209g	NC_006029.1	21709	23731	-	2023	98
CAGL0F00231g	NC_006029.1	29705	31028	+	1324	11585
CAGL0F00253g	NC_006029.1	30714	32568	-	1855	6664
CAGL0F00275g	NC_006029.1	33830	35444	+	1615	4779
CAGL0F00297g	NC_006029.1	34947	36531	-	1585	1695
CAGL0F00319g	NC_006029.1	36520	37489	-	970	1947
CAGL0F00341g	NC_006029.1	37817	38498	+	682	702
CAGL0F00363g	NC_006029.1	38589	39642	+	1054	4921
CAGL0F00407g	NC_006029.1	41539	42907	+	1369	2080
CAGL0F00429g	NC_006029.1	43066	44044	+	979	1368
CAGL0F00451g	NC_006029.1	43350	44808	-	1459	1031
CAGL0F00473g	NC_006029.1	45204	46038	+	835	126
CAGL0F00495g	NC_006029.1	45406	53176	-	7771	4486
CAGL0F00517g	NC_006029.1	54743	56507	+	1765	8414
CAGL0F00539g	NC_006029.1	55893	57990	-	2098	4670
CAGL0F00561g	NC_006029.1	58185	58971	-	787	581
CAGL0F00583g	NC_006029.1	59118	60636	-	1519	2681
CAGL0F00605g	NC_006029.1	63354	65241	+	1888	103094
CAGL0F00627g	NC_006029.1	65116	67393	-	2278	1610
CAGL0F00649g	NC_006029.1	71961	73905	+	1945	361
CAGL0F00671g	NC_006029.1	73493	78593	-	5101	5042
CAGL0F00693g	NC_006029.1	79324	81091	+	1768	14397
CAGL0F00715g	NC_006029.1	80464	81796	-	1333	518
CAGL0F00737g	NC_006029.1	82773	85560	+	2788	1212
CAGL0F00759g	NC_006029.1	85052	87656	-	2605	9192
CAGL0F00803g	NC_006029.1	88454	91370	+	2917	845
CAGL0F00825g	NC_006029.1	91832	93683	+	1852	6253
CAGL0F00869g	NC_006029.1	93053	94456	-	1404	1995
CAGL0F00891g	NC_006029.1	94550	95597	-	1048	26
CAGL0F00913g	NC_006029.1	97023	101043	+	4021	930
CAGL0F00935g	NC_006029.1	101230	102754	+	1525	633
CAGL0F00957g	NC_006029.1	102956	105191	+	2236	3128
CAGL0F00979g	NC_006029.1	104664	106242	-	1579	241
CAGL0F01001g	NC_006029.1	106796	108275	+	1480	684
CAGL0F01023g	NC_006029.1	107755	109345	-	1591	765
CAGL0F01045g	NC_006029.1	110119	110950	-	832	27
CAGL0F01089g	NC_006029.1	112286	113705	+	1420	1205
CAGL0F01111g	NC_006029.1	113128	114250	-	1123	986
CAGL0F01133g	NC_006029.1	114488	116486	-	1999	207
CAGL0F01155g	NC_006029.1	116362	120079	-	3718	1959
CAGL0F01177g	NC_006029.1	120615	123471	-	2857	1160
CAGL0F01199g	NC_006029.1	123904	125068	-	1165	6589
CAGL0F01221g	NC_006029.1	125516	126293	+	778	9366
CAGL0F01243g	NC_006029.1	126136	128167	+	2032	2550
CAGL0F01265g	NC_006029.1	131725	133996	+	2272	2268
CAGL0F01287g	NC_006029.1	133633	135475	-	1843	4474
CAGL0F01331g	NC_006029.1	136307	138878	-	2572	1870
CAGL0F01397g	NC_006029.1	139122	141711	-	2590	6488
CAGL0F01419g	NC_006029.1	142223	146819	-	4597	251
CAGL0F01463g	NC_006029.1	149905	150970	+	1066	33567
CAGL0F01485g	NC_006029.1	150921	152334	-	1414	1029
CAGL0F01507g	NC_006029.1	153593	155264	+	1672	252
CAGL0F01529g	NC_006029.1	156044	158717	+	2674	1694
CAGL0F01551g	NC_006029.1	158275	159133	-	859	641
CAGL0F01573g	NC_006029.1	159685	162943	+	3259	699
CAGL0F01595g	NC_006029.1	162620	163679	-	1060	1724
CAGL0F01617g	NC_006029.1	163924	164845	+	922	1373
CAGL0F01639g	NC_006029.1	164350	165544	-	1195	2122
CAGL0F01661g	NC_006029.1	165726	167058	-	1333	538
CAGL0F01683g	NC_006029.1	167001	168297	-	1297	6739
CAGL0F01705g	NC_006029.1	168442	170629	-	2188	3567
CAGL0F01727g	NC_006029.1	171213	172365	+	1153	968
CAGL0F01749g	NC_006029.1	172820	174629	+	1810	7255
CAGL0F01771g	NC_006029.1	174144	176967	-	2824	2035
CAGL0F01793g	NC_006029.1	177296	178790	-	1495	52187
CAGL0F01815g	NC_006029.1	179070	180414	-	1345	2674
CAGL0F01837g	NC_006029.1	181178	183380	+	2203	1653
CAGL0F01859g	NC_006029.1	183385	186172	+	2788	258
CAGL0F01881g	NC_006029.1	186169	187111	+	943	853
CAGL0F01903g	NC_006029.1	186876	188118	-	1243	641
CAGL0F01925g	NC_006029.1	188438	189494	+	1057	457
CAGL0F01947g	NC_006029.1	188977	190858	-	1882	5619
CAGL0F01969g	NC_006029.1	190878	192624	-	1747	3427
CAGL0F01991g	NC_006029.1	192657	193596	-	940	10261
CAGL0F02013g	NC_006029.1	194261	195389	+	1129	8447
CAGL0F02035g	NC_006029.1	194854	196375	-	1522	148
CAGL0F02057g	NC_006029.1	196749	199689	-	2941	8
CAGL0F02079g	NC_006029.1	201002	205073	+	4072	1892
CAGL0F02101g	NC_006029.1	205206	211995	+	6790	3682
CAGL0F02123g	NC_006029.1	212117	213164	+	1048	4073
CAGL0F02145g	NC_006029.1	213561	216411	+	2851	4250
CAGL0F02167g	NC_006029.1	215680	218767	-	3088	27
CAGL0F02233g	NC_006029.1	219104	220955	-	1852	3741
CAGL0F02255g	NC_006029.1	221723	222563	+	841	1727
CAGL0F02277g	NC_006029.1	221982	224904	-	2923	1744
CAGL0F02299g	NC_006029.1	224954	225965	-	1012	620
CAGL0F02343g	NC_006029.1	226725	228162	+	1438	1119
CAGL0F02365g	NC_006029.1	228030	229125	+	1096	612
CAGL0F02387g	NC_006029.1	228807	232065	-	3259	10551
CAGL0F02431g	NC_006029.1	234061	236818	+	2758	3088
CAGL0F02453g	NC_006029.1	236232	238476	-	2245	2241
CAGL0F02475g	NC_006029.1	238843	240391	-	1549	179
CAGL0F02497g	NC_006029.1	240801	243702	+	2902	2811
CAGL0F02513g	NC_006029.1	243506	244125	+	620	734
CAGL0F02519g	NC_006029.1	245120	248018	+	2899	654
CAGL0F02541g	NC_006029.1	248281	250573	+	2293	3155
CAGL0F02563g	NC_006029.1	251143	252190	+	1048	2754
CAGL0F02585g	NC_006029.1	252513	253926	+	1414	472
CAGL0F02607g	NC_006029.1	253336	255232	-	1897	26
CAGL0F02651g	NC_006029.1	256597	258562	+	1966	0
CAGL0F02673g	NC_006029.1	258426	259341	-	916	1765
CAGL0F02695g	NC_006029.1	259987	261001	+	1015	1604
CAGL0F02717g	NC_006029.1	261361	266389	+	5029	1491
CAGL0F02739g	NC_006029.1	265937	270113	-	4177	1602
CAGL0F02761g	NC_006029.1	270350	271382	-	1033	3524
CAGL0F02783g	NC_006029.1	271798	274717	+	2920	565
CAGL0F02805g	NC_006029.1	274070	275234	-	1165	1501
CAGL0F02827g	NC_006029.1	275136	276567	-	1432	4606
CAGL0F02849g	NC_006029.1	277229	278375	+	1147	3670
CAGL0F02871g	NC_006029.1	277722	279228	-	1507	1623
CAGL0F02893g	NC_006029.1	279126	280659	-	1534	6461
CAGL0F02915g	NC_006029.1	281010	283917	+	2908	2158
CAGL0F02937g	NC_006029.1	284659	285556	+	898	16383
CAGL0F02959g	NC_006029.1	286337	288644	+	2308	828
CAGL0F03003g	NC_006029.1	289923	293880	+	3958	668
CAGL0F03025g	NC_006029.1	295783	298969	+	3187	1029
CAGL0F03047g	NC_006029.1	298506	301140	-	2635	403
CAGL0F03069g	NC_006029.1	301250	303110	-	1861	4107
CAGL0F03091g	NC_006029.1	303084	303962	-	879	7452
CAGL0F03113g	NC_006029.1	304124	306467	+	2344	1168
CAGL0F03135g	NC_006029.1	306549	308136	+	1588	6795
CAGL0F03157g	NC_006029.1	307454	310826	-	3373	2957
CAGL0F03179g	NC_006029.1	311261	313262	+	2002	2146
CAGL0F03201g	NC_006029.1	312674	314030	-	1357	621
CAGL0F03223g	NC_006029.1	314696	317159	+	2464	2153
CAGL0F03245g	NC_006029.1	316524	320034	-	3511	761
CAGL0F03261g	NC_006029.1	320619	321432	-	814	12
CAGL0F03267g	NC_006029.1	321409	325801	-	4393	1103
CAGL0F03289g	NC_006029.1	326515	327364	+	850	714
CAGL0F03311g	NC_006029.1	327199	330736	-	3538	365
CAGL0F03333g	NC_006029.1	331450	333100	-	1651	570
CAGL0F03399g	NC_006029.1	333555	335097	-	1543	2502
CAGL0F03421g	NC_006029.1	335757	338610	-	2854	1083
CAGL0F03443g	NC_006029.1	338775	340113	-	1339	1106
CAGL0F03465g	NC_006029.1	340240	343438	-	3199	2443
CAGL0F03487g	NC_006029.1	343997	344735	+	739	2990
CAGL0F03531g	NC_006029.1	345084	347256	+	2173	2358
CAGL0F03553g	NC_006029.1	346837	347695	-	859	3984
CAGL0F03575g	NC_006029.1	347658	350325	-	2668	4041
CAGL0F03597g	NC_006029.1	350747	352644	+	1898	351
CAGL0F03619g	NC_006029.1	352009	354565	-	2557	271
CAGL0F03641g	NC_006029.1	354391	356059	-	1669	6353
CAGL0F03663g	NC_006029.1	356462	357749	+	1288	4593
CAGL0F03685g	NC_006029.1	357331	359086	-	1756	1502
CAGL0F03707g	NC_006029.1	359439	361665	-	2227	667
CAGL0F03729g	NC_006029.1	362572	364057	-	1486	1752
CAGL0F03751g	NC_006029.1	363929	365954	-	2026	1437
CAGL0F03773g	NC_006029.1	366503	369152	+	2650	1019
CAGL0F03795g	NC_006029.1	368504	370358	-	1855	858
CAGL0F03817g	NC_006029.1	370247	371978	-	1732	2535
CAGL0F03839g	NC_006029.1	372239	373961	+	1723	6089
CAGL0F03861g	NC_006029.1	373291	374983	-	1693	1959
CAGL0F03883g	NC_006029.1	375906	377877	+	1972	1573
CAGL0F03905g	NC_006029.1	377562	380088	-	2527	2232
CAGL0F03927g	NC_006029.1	380625	382602	+	1978	4069
CAGL0F03949g	NC_006029.1	382047	385737	-	3691	4477
CAGL0F03971g	NC_006029.1	386224	390991	+	4768	1260
CAGL0F03993g	NC_006029.1	390873	392619	+	1747	1999
CAGL0F04015g	NC_006029.1	391893	393825	-	1933	349
CAGL0F04081g	NC_006029.1	406151	408398	+	2248	328
CAGL0F04103g	NC_006029.1	410151	410886	+	736	3366
CAGL0F04125g	NC_006029.1	410761	412378	-	1618	256
CAGL0F04191g	NC_006029.1	417993	418665	+	673	2937
CAGL0F04213g	NC_006029.1	419473	420793	+	1321	1625
CAGL0F04235g	NC_006029.1	420704	421952	-	1249	691
CAGL0F04257g	NC_006029.1	422278	423727	-	1450	6574
CAGL0F04279g	NC_006029.1	424682	425969	+	1288	1434
CAGL0F04301g	NC_006029.1	426122	430973	+	4852	1177
CAGL0F04323g	NC_006029.1	430854	433239	+	2386	690
CAGL0F04345g	NC_006029.1	432580	435769	-	3190	2314
CAGL0F04367g	NC_006029.1	436654	437851	+	1198	2375
CAGL0F04389g	NC_006029.1	437222	440642	-	3421	2175
CAGL0F04411g	NC_006029.1	440822	441860	-	1039	1484
CAGL0F04433g	NC_006029.1	442206	444342	+	2137	2301
CAGL0F04455g	NC_006029.1	445495	446551	+	1057	1775
CAGL0F04477g	NC_006029.1	446020	447148	-	1129	6463
CAGL0F04499g	NC_006029.1	449923	452215	+	2293	3564
CAGL0F04521g	NC_006029.1	452683	453943	-	1261	12
CAGL0F04543g	NC_006029.1	456591	457266	+	676	0
CAGL0F04565g	NC_006029.1	459464	461225	+	1762	2595
CAGL0F04587g	NC_006029.1	461059	462667	-	1609	543
CAGL0F04609g	NC_006029.1	463702	468037	+	4336	8246
CAGL0F04631g	NC_006029.1	467880	468795	-	916	427
CAGL0F04653g	NC_006029.1	470117	471395	-	1279	6373
CAGL0F04697g	NC_006029.1	472760	474278	+	1519	3223
CAGL0F04719g	NC_006029.1	475180	477694	+	2515	905
CAGL0F04741g	NC_006029.1	478256	479984	+	1729	12516
CAGL0F04763g	NC_006029.1	479291	481514	-	2224	600
CAGL0F04785g	NC_006029.1	482637	484947	+	2311	3294
CAGL0F04807g	NC_006029.1	484900	486685	-	1786	5445
CAGL0F04829g	NC_006029.1	487684	488692	+	1009	12825
CAGL0F04851g	NC_006029.1	488404	490582	-	2179	2980
CAGL0F04873g	NC_006029.1	491732	494213	+	2482	4156
CAGL0F04895g	NC_006029.1	495596	498695	+	3100	34593
CAGL0F04917g	NC_006029.1	498732	501180	-	2449	124
CAGL0F04939g	NC_006029.1	503890	506608	+	2719	334
CAGL0F04961g	NC_006029.1	506566	507427	+	862	682
CAGL0F04983g	NC_006029.1	506817	509004	-	2188	875
CAGL0F05005g	NC_006029.1	508993	511708	-	2716	725
CAGL0F05027g	NC_006029.1	511967	512930	-	964	943
CAGL0F05049g	NC_006029.1	513288	514569	+	1282	267
CAGL0F05071g	NC_006029.1	513961	515221	-	1261	540
CAGL0F05093g	NC_006029.1	516481	517678	+	1198	10
CAGL0F05115g	NC_006029.1	519640	522124	+	2485	4926
CAGL0F05137g	NC_006029.1	523941	525024	+	1084	19
CAGL0F05159g	NC_006029.1	525230	528017	+	2788	4351
CAGL0F05181g	NC_006029.1	527296	529534	-	2239	916
CAGL0F05203g	NC_006029.1	529492	530626	-	1135	47
CAGL0F05225g	NC_006029.1	530502	531330	-	829	190
CAGL0F05247g	NC_006029.1	531290	532601	-	1312	708
CAGL0F05269g	NC_006029.1	533359	534334	-	976	1504
CAGL0F05329g	NC_006029.1	535771	536374	-	604	14545
CAGL0F05335g	NC_006029.1	537231	540165	-	2935	2073
CAGL0F05357g	NC_006029.1	541830	544035	+	2206	3347
CAGL0F05379g	NC_006029.1	543691	547162	-	3472	1389
CAGL0F05401g	NC_006029.1	547475	550430	-	2956	2676
CAGL0F05423g	NC_006029.1	550256	551648	-	1393	1234
CAGL0F05445g	NC_006029.1	551974	553405	+	1432	1023
CAGL0F05467g	NC_006029.1	552678	553542	-	865	554
CAGL0F05489g	NC_006029.1	553902	555765	+	1864	172
CAGL0F05511g	NC_006029.1	555646	557455	+	1810	791
CAGL0F05533g	NC_006029.1	556808	558329	-	1522	493
CAGL0F05555g	NC_006029.1	558599	559718	+	1120	480
CAGL0F05577g	NC_006029.1	559705	562105	+	2401	541
CAGL0F05599g	NC_006029.1	562262	564494	+	2233	1546
CAGL0F05621g	NC_006029.1	563802	565296	-	1495	199
CAGL0F05643g	NC_006029.1	565824	567597	+	1774	2740
CAGL0F05665g	NC_006029.1	566960	569354	-	2395	11005
CAGL0F05687g	NC_006029.1	570280	573049	+	2770	2103
CAGL0F05709g	NC_006029.1	573128	574574	+	1447	36
CAGL0F05731g	NC_006029.1	574014	575037	-	1024	309
CAGL0F05753g	NC_006029.1	575099	576965	-	1867	833
CAGL0F05775g	NC_006029.1	577895	579824	+	1930	1202
CAGL0F05797g	NC_006029.1	579568	584380	-	4813	416
CAGL0F05819g	NC_006029.1	584482	586189	-	1708	827
CAGL0F05841g	NC_006029.1	586441	587281	+	841	3302
CAGL0F05863g	NC_006029.1	586812	587703	-	892	21446
CAGL0F05885g	NC_006029.1	588828	591366	+	2539	759
CAGL0F05907g	NC_006029.1	591411	593199	+	1789	2080
CAGL0F05929g	NC_006029.1	592745	594461	-	1717	180
CAGL0F05951g	NC_006029.1	595030	595945	+	916	562
CAGL0F05973g	NC_006029.1	595352	597353	-	2002	799
CAGL0F05995g	NC_006029.1	598419	600612	-	2194	57
CAGL0F06017g	NC_006029.1	601031	602150	-	1120	8317
CAGL0F06039g	NC_006029.1	602286	603519	-	1234	2868
CAGL0F06061g	NC_006029.1	603663	605073	-	1411	2284
CAGL0F06127g	NC_006029.1	610882	611806	+	925	3620
CAGL0F06149g	NC_006029.1	611137	612466	-	1330	781
CAGL0F06171g	NC_006029.1	613189	616696	+	3508	3794
CAGL0F06215g	NC_006029.1	616575	618324	-	1750	1134
CAGL0F06237g	NC_006029.1	618576	619632	-	1057	2146
CAGL0F06259g	NC_006029.1	620031	621027	-	997	897
CAGL0F06325g	NC_006029.1	621335	624419	-	3085	6623
CAGL0F06347g	NC_006029.1	625184	628316	+	3133	6798
CAGL0F06369g	NC_006029.1	627654	630723	-	3070	6664
CAGL0F06391g	NC_006029.1	630987	632391	-	1405	1385
CAGL0F06413g	NC_006029.1	634283	636590	+	2308	3396
CAGL0F06435g	NC_006029.1	637000	637780	+	781	282
CAGL0F06457g	NC_006029.1	637095	638397	-	1303	1223
CAGL0F06479g	NC_006029.1	638792	641132	+	2341	1317
CAGL0F06501g	NC_006029.1	640433	642158	-	1726	655
CAGL0F06523g	NC_006029.1	642153	644835	-	2683	581
CAGL0F06545g	NC_006029.1	645359	646499	+	1141	107
CAGL0F06567g	NC_006029.1	646495	648412	+	1918	1448
CAGL0F06589g	NC_006029.1	648302	650111	+	1810	66
CAGL0F06611g	NC_006029.1	650449	653440	+	2992	581
CAGL0F06633g	NC_006029.1	652873	654562	-	1690	549
CAGL0F06655g	NC_006029.1	654908	656534	+	1627	69
CAGL0F06677g	NC_006029.1	655799	657539	-	1741	0
CAGL0F06693g	NC_006029.1	657946	658627	-	682	2720
CAGL0F06699g	NC_006029.1	658558	659539	-	982	37
CAGL0F06721g	NC_006029.1	660254	661166	+	913	4484
CAGL0F06743g	NC_006029.1	661325	664130	+	2806	990
CAGL0F06765g	NC_006029.1	663703	664771	-	1069	474
CAGL0F06787g	NC_006029.1	665038	666556	+	1519	1078
CAGL0F06809g	NC_006029.1	665863	667348	-	1486	939
CAGL0F06831g	NC_006029.1	668173	671851	+	3679	5722
CAGL0F06853g	NC_006029.1	671942	673508	+	1567	1077
CAGL0F06875g	NC_006029.1	672822	674340	-	1519	4308
