# Program:featureCounts v2.0.3; Command:"featureCounts" "-p" "-T" "4" "-s" "2" "-t" "start_to_stop" "-g" "ID" "-a" "/Users/s1964600/Work/isoform_analysis_Dec2023/data/mock_annotations/CBS138_GCF_000002545.3/mock_long_gene_400.gtf" "-o" "96_counts.txt" "96_aln.bam" "-R" "BAM" 
Geneid	Chr	Start	End	Strand	Length	96_aln.bam
CAGL0E01265g	NC_006028.2	112767	119454	-	6688	2516
CAGL0E01287g	NC_006028.2	120804	122445	+	1642	2243
CAGL0E01309g	NC_006028.2	121990	123933	-	1944	830
CAGL0E01331g	NC_006028.2	124599	127068	+	2470	3351
CAGL0E01353g	NC_006028.2	127845	129546	+	1702	329
CAGL0E01397g	NC_006028.2	129562	131689	-	2128	174
CAGL0E01419g	NC_006028.2	132904	135079	+	2176	2311
CAGL0E01441g	NC_006028.2	135312	137865	+	2554	207
CAGL0E01463g	NC_006028.2	137709	138738	-	1030	291
CAGL0E01485g	NC_006028.2	138667	143077	-	4411	875
CAGL0E01507g	NC_006028.2	143438	145274	+	1837	162
CAGL0E01529g	NC_006028.2	144839	146399	-	1561	46
CAGL0E01551g	NC_006028.2	146953	148045	-	1093	1637
CAGL0E01567g	NC_006028.2	148425	149133	+	709	475
CAGL0E01573g	NC_006028.2	148684	151798	-	3115	187
CAGL0E01595g	NC_006028.2	152413	154219	+	1807	208
CAGL0E01617g	NC_006028.2	154956	157767	+	2812	2802
CAGL0E01639g	NC_006028.2	157952	158897	+	946	1052
CAGL0E01661g	NC_006028.2	160703	165350	+	4648	209
CAGL0E01683g	NC_006028.2	166421	167948	-	1528	2281
CAGL0E01705g	NC_006028.2	168193	169681	-	1489	5075
CAGL0E01727g	NC_006028.2	171119	173138	+	2020	536
CAGL0E01749g	NC_006028.2	172475	174323	-	1849	21
CAGL0E01771g	NC_006028.2	175252	177211	-	1960	4540
CAGL0E01793g	NC_006028.2	178011	179961	-	1951	9698
CAGL0E01815g	NC_006028.2	180754	182713	-	1960	95
CAGL0E01837g	NC_006028.2	182837	184802	-	1966	2214
CAGL0E01859g	NC_006028.2	185470	187387	-	1918	34
CAGL0E01881g	NC_006028.2	188277	190203	+	1927	140
CAGL0E01903g	NC_006028.2	190465	192154	+	1690	487
CAGL0E01925g	NC_006028.2	191434	193135	-	1702	462
CAGL0E01947g	NC_006028.2	193462	195220	+	1759	2276
CAGL0E01969g	NC_006028.2	194938	196978	-	2041	2092
CAGL0E01991g	NC_006028.2	197203	198540	-	1338	2022
CAGL0E02013g	NC_006028.2	199094	200722	-	1629	5543
CAGL0E02035g	NC_006028.2	200850	202845	-	1996	1958
CAGL0E02057g	NC_006028.2	203578	205909	+	2332	20
CAGL0E02079g	NC_006028.2	207187	208975	+	1789	3
CAGL0E02101g	NC_006028.2	209557	211414	+	1858	660
CAGL0E02123g	NC_006028.2	210848	211820	-	973	19
CAGL0E02145g	NC_006028.2	212223	213579	+	1357	269
CAGL0E02167g	NC_006028.2	213031	214039	-	1009	715
CAGL0E02189g	NC_006028.2	214374	215571	+	1198	2
CAGL0E02211g	NC_006028.2	215568	216168	+	601	125
CAGL0E02233g	NC_006028.2	215934	217134	+	1201	51
CAGL0E02255g	NC_006028.2	217905	218679	+	775	1
CAGL0E02299g	NC_006028.2	218846	220883	-	2038	759
CAGL0E02315g	NC_006028.2	221028	221829	-	802	545
CAGL0E02321g	NC_006028.2	222703	225217	+	2515	76
CAGL0E02343g	NC_006028.2	225336	226830	+	1495	136
CAGL0E02365g	NC_006028.2	226197	227370	-	1174	339
CAGL0E02387g	NC_006028.2	227701	228688	+	988	228
CAGL0E02409g	NC_006028.2	228340	229813	-	1474	184
CAGL0E02431g	NC_006028.2	230396	232949	-	2554	366
CAGL0E02453g	NC_006028.2	232952	233714	-	763	910
CAGL0E02475g	NC_006028.2	236580	241461	+	4882	445
CAGL0E02497g	NC_006028.2	240955	242485	-	1531	450
CAGL0E02519g	NC_006028.2	242467	243814	-	1348	2849
CAGL0E02541g	NC_006028.2	244814	246242	+	1429	251
CAGL0E02585g	NC_006028.2	246427	249040	+	2614	124
CAGL0E02607g	NC_006028.2	248598	249624	-	1027	1263
CAGL0E02629g	NC_006028.2	250010	252056	+	2047	544
CAGL0E02651g	NC_006028.2	251868	253725	+	1858	87
CAGL0E02673g	NC_006028.2	253705	254896	+	1192	569
CAGL0E02695g	NC_006028.2	254191	257431	-	3241	741
CAGL0E02717g	NC_006028.2	257308	258685	-	1378	318
CAGL0E02739g	NC_006028.2	258623	260054	-	1432	478
CAGL0E02761g	NC_006028.2	260593	261595	+	1003	3755
CAGL0E02783g	NC_006028.2	261665	265676	+	4012	4168
CAGL0E02805g	NC_006028.2	264974	267896	-	2923	570
CAGL0E02827g	NC_006028.2	268238	269393	+	1156	731
CAGL0E02849g	NC_006028.2	268753	271300	-	2548	771
CAGL0E02871g	NC_006028.2	271322	272837	-	1516	48
CAGL0E02893g	NC_006028.2	273462	276654	+	3193	457
CAGL0E02915g	NC_006028.2	277254	279150	+	1897	20
CAGL0E02937g	NC_006028.2	278882	279626	-	745	1268
CAGL0E02959g	NC_006028.2	279860	282752	+	2893	346
CAGL0E02981g	NC_006028.2	282160	283720	-	1561	426
CAGL0E03003g	NC_006028.2	284043	285060	+	1018	108
CAGL0E03025g	NC_006028.2	285579	286311	+	733	3390
CAGL0E03069g	NC_006028.2	285941	288878	-	2938	586
CAGL0E03113g	NC_006028.2	289001	290372	-	1372	1741
CAGL0E03157g	NC_006028.2	291237	293142	+	1906	3644
CAGL0E03179g	NC_006028.2	293323	294988	+	1666	266
CAGL0E03201g	NC_006028.2	295320	298281	+	2962	63
CAGL0E03223g	NC_006028.2	297637	298783	-	1147	362
CAGL0E03245g	NC_006028.2	299073	300750	-	1678	971
CAGL0E03267g	NC_006028.2	301474	302338	-	865	1122
CAGL0E03289g	NC_006028.2	303072	305562	+	2491	1026
CAGL0E03311g	NC_006028.2	305985	307404	+	1420	1209
CAGL0E03355g	NC_006028.2	307079	312086	-	5008	1543
CAGL0E03421g	NC_006028.2	315140	315893	+	754	0
CAGL0E03432g	NC_006028.2	315568	316438	+	871	0
CAGL0E03454g	NC_006028.2	315682	318685	-	3004	4744
CAGL0E03476g	NC_006028.2	318793	323887	-	5095	654
CAGL0E03498g	NC_006028.2	324076	324961	-	886	433
CAGL0E03520g	NC_006028.2	325118	326198	+	1081	236
CAGL0E03542g	NC_006028.2	325646	328583	-	2938	652
CAGL0E03564g	NC_006028.2	328897	330934	-	2038	1113
CAGL0E03608g	NC_006028.2	331962	335202	+	3241	337
CAGL0E03630g	NC_006028.2	334928	337568	-	2641	4
CAGL0E03652g	NC_006028.2	341031	342099	-	1069	30
CAGL0E03674g	NC_006028.2	342951	345084	-	2134	35
CAGL0E03718g	NC_006028.2	346716	348294	-	1579	827
CAGL0E03740g	NC_006028.2	349598	350870	+	1273	28
CAGL0E03762g	NC_006028.2	350840	352994	-	2155	97
CAGL0E03784g	NC_006028.2	354229	356443	+	2215	1016
CAGL0E03806g	NC_006028.2	356594	357776	+	1183	540
CAGL0E03828g	NC_006028.2	357152	363242	-	6091	355
CAGL0E03850g	NC_006028.2	364089	365259	+	1171	1008
CAGL0E03872g	NC_006028.2	365450	366524	+	1075	1034
CAGL0E03894g	NC_006028.2	366311	368519	-	2209	282
CAGL0E03916g	NC_006028.2	371422	373840	+	2419	345
CAGL0E03938g	NC_006028.2	374210	375380	+	1171	7893
CAGL0E03960g	NC_006028.2	376571	377864	+	1294	973
CAGL0E03982g	NC_006028.2	378442	383821	+	5380	1360
CAGL0E04004g	NC_006028.2	383222	385205	-	1984	1817
CAGL0E04026g	NC_006028.2	386039	388346	+	2308	217
CAGL0E04048g	NC_006028.2	388302	389609	+	1308	8776
CAGL0E04070g	NC_006028.2	389032	391189	-	2158	2415
CAGL0E04092g	NC_006028.2	394380	396717	+	2338	866
CAGL0E04114g	NC_006028.2	396410	398309	-	1900	261
CAGL0E04136g	NC_006028.2	398753	401483	+	2731	1452
CAGL0E04158g	NC_006028.2	401745	403128	+	1384	589
CAGL0E04180g	NC_006028.2	402425	403553	-	1129	656
CAGL0E04224g	NC_006028.2	404636	405710	+	1075	52
CAGL0E04246g	NC_006028.2	405305	406232	-	928	202
CAGL0E04268g	NC_006028.2	406619	408383	+	1765	343
CAGL0E04290g	NC_006028.2	408757	410527	+	1771	1088
CAGL0E04312g	NC_006028.2	412800	415266	+	2467	4249
CAGL0E04334g	NC_006028.2	415188	417189	-	2002	2398
CAGL0E04356g	NC_006028.2	417690	418800	-	1111	4032
CAGL0E04378g	NC_006028.2	419784	421932	-	2149	556
CAGL0E04400g	NC_006028.2	422802	424557	+	1756	180
CAGL0E04422g	NC_006028.2	424507	425674	+	1168	1744
CAGL0E04444g	NC_006028.2	425581	426679	-	1099	242
CAGL0E04466g	NC_006028.2	427512	428760	+	1249	0
CAGL0E04488g	NC_006028.2	429244	431308	+	2065	1189
CAGL0E04510g	NC_006028.2	431224	433735	+	2512	32
CAGL0E04532g	NC_006028.2	433710	434748	+	1039	457
CAGL0E04548g	NC_006028.2	434208	434820	-	613	4114
CAGL0E04554g	NC_006028.2	439395	440517	+	1123	67
CAGL0E04576g	NC_006028.2	440394	442842	-	2449	669
CAGL0E04598g	NC_006028.2	444125	445412	-	1288	114
CAGL0E04620g	NC_006028.2	446284	447973	+	1690	1733
CAGL0E04642g	NC_006028.2	447534	450141	-	2608	287
CAGL0E04664g	NC_006028.2	450352	451354	-	1003	940
CAGL0E04686g	NC_006028.2	451626	454116	+	2491	1082
CAGL0E04708g	NC_006028.2	453439	454867	-	1429	180
CAGL0E04752g	NC_006028.2	455802	456645	-	844	1821
CAGL0E04774g	NC_006028.2	456985	458650	-	1666	1024
CAGL0E04796g	NC_006028.2	459677	462038	-	2362	7085
CAGL0E04818g	NC_006028.2	462438	464112	+	1675	34
CAGL0E04840g	NC_006028.2	464344	465946	+	1603	0
CAGL0E04862g	NC_006028.2	466023	469623	+	3601	92
CAGL0E04884g	NC_006028.2	469132	474001	-	4870	647
CAGL0E04906g	NC_006028.2	475178	476663	-	1486	3671
CAGL0E04928g	NC_006028.2	477209	478826	+	1618	1814
CAGL0E04950g	NC_006028.2	478863	481284	+	2422	215
CAGL0E04972g	NC_006028.2	480515	482930	-	2416	487
CAGL0E04994g	NC_006028.2	484427	485402	+	976	1650
CAGL0E05016g	NC_006028.2	485122	486652	-	1531	2032
CAGL0E05038g	NC_006028.2	488786	493640	+	4855	455
CAGL0E05060g	NC_006028.2	492970	496669	-	3700	74
CAGL0E05082g	NC_006028.2	496832	498374	-	1543	259
CAGL0E05104g	NC_006028.2	498733	499909	+	1177	4
CAGL0E05126g	NC_006028.2	499156	500656	-	1501	212
CAGL0E05148g	NC_006028.2	500679	504324	-	3646	698
CAGL0E05170g	NC_006028.2	504448	505906	-	1459	4131
CAGL0E05192g	NC_006028.2	506431	507868	-	1438	418
CAGL0E05214g	NC_006028.2	507875	509315	-	1441	731
CAGL0E05236g	NC_006028.2	509315	510749	-	1435	400
CAGL0E05258g	NC_006028.2	510864	511590	-	727	118
CAGL0E05280g	NC_006028.2	511808	513263	-	1456	172
CAGL0E05302g	NC_006028.2	513901	516790	-	2890	720
CAGL0E05324g	NC_006028.2	517063	521317	-	4255	2711
CAGL0E05346g	NC_006028.2	521995	523096	+	1102	5503
CAGL0E05368g	NC_006028.2	523128	524898	+	1771	26
CAGL0E05390g	NC_006028.2	524317	527587	-	3271	2573
CAGL0E05412g	NC_006028.2	528279	532659	+	4381	1620
CAGL0E05434g	NC_006028.2	532814	535664	+	2851	104
CAGL0E05456g	NC_006028.2	536135	537491	+	1357	352
CAGL0E05478g	NC_006028.2	537263	538577	-	1315	411
CAGL0E05500g	NC_006028.2	539213	544544	+	5332	427
CAGL0E05522g	NC_006028.2	545100	546432	-	1333	218
CAGL0E05566g	NC_006028.2	547837	548965	-	1129	734
CAGL0E05588g	NC_006028.2	551061	554124	+	3064	363
CAGL0E05610g	NC_006028.2	553546	555472	-	1927	7926
CAGL0E05632g	NC_006028.2	556456	558652	-	2197	91
CAGL0E05654g	NC_006028.2	562625	564011	+	1387	174
CAGL0E05676g	NC_006028.2	563634	566436	-	2803	2212
CAGL0E05698g	NC_006028.2	566769	568968	-	2200	223
CAGL0E05720g	NC_006028.2	569265	570741	+	1477	95
CAGL0E05742g	NC_006028.2	570755	573098	+	2344	991
CAGL0E05764g	NC_006028.2	573064	575113	+	2050	154
CAGL0E05786g	NC_006028.2	574530	575730	-	1201	374
CAGL0E05808g	NC_006028.2	576899	578921	+	2023	596
CAGL0E05830g	NC_006028.2	578437	579790	-	1354	1840
CAGL0E05874g	NC_006028.2	580757	584669	+	3913	646
CAGL0E05896g	NC_006028.2	584185	585439	-	1255	7209
CAGL0E05918g	NC_006028.2	585560	587405	-	1846	797
CAGL0E05940g	NC_006028.2	588050	590972	-	2923	1512
CAGL0E05962g	NC_006028.2	592176	594522	-	2347	0
CAGL0E05984g	NC_006028.2	595299	596127	+	829	28
CAGL0E06006g	NC_006028.2	596376	598011	+	1636	771
CAGL0E06028g	NC_006028.2	598020	599418	+	1399	291
CAGL0E06050g	NC_006028.2	598797	601005	-	2209	356
CAGL0E06072g	NC_006028.2	601640	602573	-	934	246
CAGL0E06094g	NC_006028.2	603704	604277	+	574	0
CAGL0E06116g	NC_006028.2	604545	606786	-	2242	942
CAGL0E06138g	NC_006028.2	611435	617486	-	6052	11422
CAGL0E06160g	NC_006028.2	619092	620340	-	1249	895
CAGL0E06182g	NC_006028.2	620885	621926	-	1042	41
CAGL0E06204g	NC_006028.2	622523	623417	+	895	1304
CAGL0E06226g	NC_006028.2	622837	626872	-	4036	1009
CAGL0E06248g	NC_006028.2	627651	628641	+	991	220
CAGL0E06270g	NC_006028.2	628236	629079	-	844	3180
CAGL0E06292g	NC_006028.2	633372	634998	+	1627	64
CAGL0E06314g	NC_006028.2	634490	636785	-	2296	227
CAGL0E06336g	NC_006028.2	637212	638376	+	1165	4996
CAGL0E06358g	NC_006028.2	638677	639820	-	1144	10666
CAGL0E06380g	NC_006028.2	641189	642581	-	1393	1272
CAGL0E06402g	NC_006028.2	643478	644168	+	691	8
CAGL0E06424g	NC_006028.2	644263	645559	+	1297	9007
CAGL0E06446g	NC_006028.2	644929	646546	-	1618	278
CAGL0E06468g	NC_006028.2	647086	649531	+	2446	252
CAGL0E06490g	NC_006028.2	649826	651644	+	1819	4449
CAGL0E06512g	NC_006028.2	651936	652974	+	1039	1280
CAGL0E06534g	NC_006028.2	652442	654839	-	2398	578
CAGL0E06556g	NC_006028.2	655328	657038	+	1711	1576
CAGL0E06600g	NC_006028.2	658435	661732	+	3298	47
CAGL0E06644g	NC_006028.2	665110	668614	+	3505	1025
CAGL0E06666g	NC_006028.2	670030	674692	-	4663	3225
CAGL0E06688g	NC_006028.2	680004	683331	-	3328	309
CAGL0F00187g	NC_006029.1	19572	21684	+	2113	347
CAGL0F00209g	NC_006029.1	21709	23731	-	2023	0
CAGL0F00231g	NC_006029.1	29705	31028	+	1324	3660
CAGL0F00253g	NC_006029.1	30714	32568	-	1855	393
CAGL0F00275g	NC_006029.1	33830	35444	+	1615	708
CAGL0F00297g	NC_006029.1	34947	36531	-	1585	449
CAGL0F00319g	NC_006029.1	36520	37489	-	970	324
CAGL0F00341g	NC_006029.1	37817	38498	+	682	266
CAGL0F00363g	NC_006029.1	38589	39642	+	1054	1516
CAGL0F00407g	NC_006029.1	41539	42907	+	1369	476
CAGL0F00429g	NC_006029.1	43066	44044	+	979	902
CAGL0F00451g	NC_006029.1	43350	44808	-	1459	402
CAGL0F00473g	NC_006029.1	45204	46038	+	835	120
CAGL0F00495g	NC_006029.1	45406	53176	-	7771	1766
CAGL0F00517g	NC_006029.1	54743	56507	+	1765	4332
CAGL0F00539g	NC_006029.1	55893	57990	-	2098	2825
CAGL0F00561g	NC_006029.1	58185	58971	-	787	181
CAGL0F00583g	NC_006029.1	59118	60636	-	1519	1823
CAGL0F00605g	NC_006029.1	63354	65241	+	1888	46922
CAGL0F00627g	NC_006029.1	65116	67393	-	2278	892
CAGL0F00649g	NC_006029.1	71961	73905	+	1945	28
CAGL0F00671g	NC_006029.1	73493	78593	-	5101	891
CAGL0F00693g	NC_006029.1	79324	81091	+	1768	10590
CAGL0F00715g	NC_006029.1	80464	81796	-	1333	251
CAGL0F00737g	NC_006029.1	82773	85560	+	2788	522
CAGL0F00759g	NC_006029.1	85052	87656	-	2605	4485
CAGL0F00803g	NC_006029.1	88454	91370	+	2917	219
CAGL0F00825g	NC_006029.1	91832	93683	+	1852	3882
CAGL0F00869g	NC_006029.1	93053	94456	-	1404	536
CAGL0F00891g	NC_006029.1	94550	95597	-	1048	20
CAGL0F00913g	NC_006029.1	97023	101043	+	4021	256
CAGL0F00935g	NC_006029.1	101230	102754	+	1525	103
CAGL0F00957g	NC_006029.1	102956	105191	+	2236	352
CAGL0F00979g	NC_006029.1	104664	106242	-	1579	19
CAGL0F01001g	NC_006029.1	106796	108275	+	1480	149
CAGL0F01023g	NC_006029.1	107755	109345	-	1591	220
CAGL0F01045g	NC_006029.1	110119	110950	-	832	88
CAGL0F01089g	NC_006029.1	112286	113705	+	1420	658
CAGL0F01111g	NC_006029.1	113128	114250	-	1123	356
CAGL0F01133g	NC_006029.1	114488	116486	-	1999	323
CAGL0F01155g	NC_006029.1	116362	120079	-	3718	864
CAGL0F01177g	NC_006029.1	120615	123471	-	2857	737
CAGL0F01199g	NC_006029.1	123904	125068	-	1165	1422
CAGL0F01221g	NC_006029.1	125516	126293	+	778	7758
CAGL0F01243g	NC_006029.1	126136	128167	+	2032	1659
CAGL0F01265g	NC_006029.1	131725	133996	+	2272	556
CAGL0F01287g	NC_006029.1	133633	135475	-	1843	1457
CAGL0F01331g	NC_006029.1	136307	138878	-	2572	665
CAGL0F01397g	NC_006029.1	139122	141711	-	2590	2268
CAGL0F01419g	NC_006029.1	142223	146819	-	4597	12
CAGL0F01463g	NC_006029.1	149905	150970	+	1066	47484
CAGL0F01485g	NC_006029.1	150921	152334	-	1414	231
CAGL0F01507g	NC_006029.1	153593	155264	+	1672	384
CAGL0F01529g	NC_006029.1	156044	158717	+	2674	1019
CAGL0F01551g	NC_006029.1	158275	159133	-	859	481
CAGL0F01573g	NC_006029.1	159685	162943	+	3259	141
CAGL0F01595g	NC_006029.1	162620	163679	-	1060	684
CAGL0F01617g	NC_006029.1	163924	164845	+	922	424
CAGL0F01639g	NC_006029.1	164350	165544	-	1195	863
CAGL0F01661g	NC_006029.1	165726	167058	-	1333	141
CAGL0F01683g	NC_006029.1	167001	168297	-	1297	1694
CAGL0F01705g	NC_006029.1	168442	170629	-	2188	532
CAGL0F01727g	NC_006029.1	171213	172365	+	1153	449
CAGL0F01749g	NC_006029.1	172820	174629	+	1810	1509
CAGL0F01771g	NC_006029.1	174144	176967	-	2824	732
CAGL0F01793g	NC_006029.1	177296	178790	-	1495	22952
CAGL0F01815g	NC_006029.1	179070	180414	-	1345	781
CAGL0F01837g	NC_006029.1	181178	183380	+	2203	727
CAGL0F01859g	NC_006029.1	183385	186172	+	2788	93
CAGL0F01881g	NC_006029.1	186169	187111	+	943	244
CAGL0F01903g	NC_006029.1	186876	188118	-	1243	167
CAGL0F01925g	NC_006029.1	188438	189494	+	1057	331
CAGL0F01947g	NC_006029.1	188977	190858	-	1882	745
CAGL0F01969g	NC_006029.1	190878	192624	-	1747	952
CAGL0F01991g	NC_006029.1	192657	193596	-	940	9604
CAGL0F02013g	NC_006029.1	194261	195389	+	1129	12097
CAGL0F02035g	NC_006029.1	194854	196375	-	1522	4
CAGL0F02057g	NC_006029.1	196749	199689	-	2941	0
CAGL0F02079g	NC_006029.1	201002	205073	+	4072	568
CAGL0F02101g	NC_006029.1	205206	211995	+	6790	1501
CAGL0F02123g	NC_006029.1	212117	213164	+	1048	749
CAGL0F02145g	NC_006029.1	213561	216411	+	2851	1677
CAGL0F02167g	NC_006029.1	215680	218767	-	3088	12
CAGL0F02233g	NC_006029.1	219104	220955	-	1852	1926
CAGL0F02255g	NC_006029.1	221723	222563	+	841	603
CAGL0F02277g	NC_006029.1	221982	224904	-	2923	560
CAGL0F02299g	NC_006029.1	224954	225965	-	1012	183
CAGL0F02343g	NC_006029.1	226725	228162	+	1438	478
CAGL0F02365g	NC_006029.1	228030	229125	+	1096	263
CAGL0F02387g	NC_006029.1	228807	232065	-	3259	2520
CAGL0F02431g	NC_006029.1	234061	236818	+	2758	630
CAGL0F02453g	NC_006029.1	236232	238476	-	2245	1377
CAGL0F02475g	NC_006029.1	238843	240391	-	1549	106
CAGL0F02497g	NC_006029.1	240801	243702	+	2902	1286
CAGL0F02513g	NC_006029.1	243506	244125	+	620	97
CAGL0F02519g	NC_006029.1	245120	248018	+	2899	137
CAGL0F02541g	NC_006029.1	248281	250573	+	2293	3132
CAGL0F02563g	NC_006029.1	251143	252190	+	1048	760
CAGL0F02585g	NC_006029.1	252513	253926	+	1414	17
CAGL0F02607g	NC_006029.1	253336	255232	-	1897	0
CAGL0F02651g	NC_006029.1	256597	258562	+	1966	0
CAGL0F02673g	NC_006029.1	258426	259341	-	916	869
CAGL0F02695g	NC_006029.1	259987	261001	+	1015	653
CAGL0F02717g	NC_006029.1	261361	266389	+	5029	472
CAGL0F02739g	NC_006029.1	265937	270113	-	4177	255
CAGL0F02761g	NC_006029.1	270350	271382	-	1033	1072
CAGL0F02783g	NC_006029.1	271798	274717	+	2920	297
CAGL0F02805g	NC_006029.1	274070	275234	-	1165	320
CAGL0F02827g	NC_006029.1	275136	276567	-	1432	4637
CAGL0F02849g	NC_006029.1	277229	278375	+	1147	2778
CAGL0F02871g	NC_006029.1	277722	279228	-	1507	1082
CAGL0F02893g	NC_006029.1	279126	280659	-	1534	4404
CAGL0F02915g	NC_006029.1	281010	283917	+	2908	833
CAGL0F02937g	NC_006029.1	284659	285556	+	898	3975
CAGL0F02959g	NC_006029.1	286337	288644	+	2308	306
CAGL0F03003g	NC_006029.1	289923	293880	+	3958	36
CAGL0F03025g	NC_006029.1	295783	298969	+	3187	453
CAGL0F03047g	NC_006029.1	298506	301140	-	2635	100
CAGL0F03069g	NC_006029.1	301250	303110	-	1861	2899
CAGL0F03091g	NC_006029.1	303084	303962	-	879	5241
CAGL0F03113g	NC_006029.1	304124	306467	+	2344	374
CAGL0F03135g	NC_006029.1	306549	308136	+	1588	4731
CAGL0F03157g	NC_006029.1	307454	310826	-	3373	2811
CAGL0F03179g	NC_006029.1	311261	313262	+	2002	273
CAGL0F03201g	NC_006029.1	312674	314030	-	1357	255
CAGL0F03223g	NC_006029.1	314696	317159	+	2464	299
CAGL0F03245g	NC_006029.1	316524	320034	-	3511	76
CAGL0F03261g	NC_006029.1	320619	321432	-	814	0
CAGL0F03267g	NC_006029.1	321409	325801	-	4393	285
CAGL0F03289g	NC_006029.1	326515	327364	+	850	392
CAGL0F03311g	NC_006029.1	327199	330736	-	3538	168
CAGL0F03333g	NC_006029.1	331450	333100	-	1651	243
CAGL0F03399g	NC_006029.1	333555	335097	-	1543	332
CAGL0F03421g	NC_006029.1	335757	338610	-	2854	232
CAGL0F03443g	NC_006029.1	338775	340113	-	1339	438
CAGL0F03465g	NC_006029.1	340240	343438	-	3199	962
CAGL0F03487g	NC_006029.1	343997	344735	+	739	1144
CAGL0F03531g	NC_006029.1	345084	347256	+	2173	617
CAGL0F03553g	NC_006029.1	346837	347695	-	859	860
CAGL0F03575g	NC_006029.1	347658	350325	-	2668	2050
CAGL0F03597g	NC_006029.1	350747	352644	+	1898	199
CAGL0F03619g	NC_006029.1	352009	354565	-	2557	38
CAGL0F03641g	NC_006029.1	354391	356059	-	1669	8935
CAGL0F03663g	NC_006029.1	356462	357749	+	1288	1630
CAGL0F03685g	NC_006029.1	357331	359086	-	1756	395
CAGL0F03707g	NC_006029.1	359439	361665	-	2227	206
CAGL0F03729g	NC_006029.1	362572	364057	-	1486	728
CAGL0F03751g	NC_006029.1	363929	365954	-	2026	538
CAGL0F03773g	NC_006029.1	366503	369152	+	2650	291
CAGL0F03795g	NC_006029.1	368504	370358	-	1855	440
CAGL0F03817g	NC_006029.1	370247	371978	-	1732	415
CAGL0F03839g	NC_006029.1	372239	373961	+	1723	2047
CAGL0F03861g	NC_006029.1	373291	374983	-	1693	1069
CAGL0F03883g	NC_006029.1	375906	377877	+	1972	278
CAGL0F03905g	NC_006029.1	377562	380088	-	2527	494
CAGL0F03927g	NC_006029.1	380625	382602	+	1978	2506
CAGL0F03949g	NC_006029.1	382047	385737	-	3691	946
CAGL0F03971g	NC_006029.1	386224	390991	+	4768	194
CAGL0F03993g	NC_006029.1	390873	392619	+	1747	1728
CAGL0F04015g	NC_006029.1	391893	393825	-	1933	152
CAGL0F04081g	NC_006029.1	406151	408398	+	2248	2
CAGL0F04103g	NC_006029.1	410151	410886	+	736	2284
CAGL0F04125g	NC_006029.1	410761	412378	-	1618	65
CAGL0F04191g	NC_006029.1	417993	418665	+	673	537
CAGL0F04213g	NC_006029.1	419473	420793	+	1321	184
CAGL0F04235g	NC_006029.1	420704	421952	-	1249	198
CAGL0F04257g	NC_006029.1	422278	423727	-	1450	2091
CAGL0F04279g	NC_006029.1	424682	425969	+	1288	194
CAGL0F04301g	NC_006029.1	426122	430973	+	4852	324
CAGL0F04323g	NC_006029.1	430854	433239	+	2386	293
CAGL0F04345g	NC_006029.1	432580	435769	-	3190	587
CAGL0F04367g	NC_006029.1	436654	437851	+	1198	518
CAGL0F04389g	NC_006029.1	437222	440642	-	3421	267
CAGL0F04411g	NC_006029.1	440822	441860	-	1039	485
CAGL0F04433g	NC_006029.1	442206	444342	+	2137	1080
CAGL0F04455g	NC_006029.1	445495	446551	+	1057	252
CAGL0F04477g	NC_006029.1	446020	447148	-	1129	1365
CAGL0F04499g	NC_006029.1	449923	452215	+	2293	634
CAGL0F04521g	NC_006029.1	452683	453943	-	1261	0
CAGL0F04543g	NC_006029.1	456591	457266	+	676	0
CAGL0F04565g	NC_006029.1	459464	461225	+	1762	350
CAGL0F04587g	NC_006029.1	461059	462667	-	1609	204
CAGL0F04609g	NC_006029.1	463702	468037	+	4336	1435
CAGL0F04631g	NC_006029.1	467880	468795	-	916	0
CAGL0F04653g	NC_006029.1	470117	471395	-	1279	2397
CAGL0F04697g	NC_006029.1	472760	474278	+	1519	1419
CAGL0F04719g	NC_006029.1	475180	477694	+	2515	110
CAGL0F04741g	NC_006029.1	478256	479984	+	1729	7113
CAGL0F04763g	NC_006029.1	479291	481514	-	2224	199
CAGL0F04785g	NC_006029.1	482637	484947	+	2311	735
CAGL0F04807g	NC_006029.1	484900	486685	-	1786	2939
CAGL0F04829g	NC_006029.1	487684	488692	+	1009	3958
CAGL0F04851g	NC_006029.1	488404	490582	-	2179	1068
CAGL0F04873g	NC_006029.1	491732	494213	+	2482	779
CAGL0F04895g	NC_006029.1	495596	498695	+	3100	13731
CAGL0F04917g	NC_006029.1	498732	501180	-	2449	68
CAGL0F04939g	NC_006029.1	503890	506608	+	2719	240
CAGL0F04961g	NC_006029.1	506566	507427	+	862	522
CAGL0F04983g	NC_006029.1	506817	509004	-	2188	891
CAGL0F05005g	NC_006029.1	508993	511708	-	2716	182
CAGL0F05027g	NC_006029.1	511967	512930	-	964	379
CAGL0F05049g	NC_006029.1	513288	514569	+	1282	66
CAGL0F05071g	NC_006029.1	513961	515221	-	1261	165
CAGL0F05093g	NC_006029.1	516481	517678	+	1198	26
CAGL0F05115g	NC_006029.1	519640	522124	+	2485	1747
CAGL0F05137g	NC_006029.1	523941	525024	+	1084	0
CAGL0F05159g	NC_006029.1	525230	528017	+	2788	1710
CAGL0F05181g	NC_006029.1	527296	529534	-	2239	269
